Num_experimento,Seed,F1-score,best_parameter,varianza,std
203,666,0.747252747252747,{'C': 0.05},,
203,346,0.747252747252747,{'C': 0.05},,
203,492,0.747252747252747,{'C': 0.05},,
203,309,0.747252747252747,{'C': 0.05},,
203,15,0.747252747252747,{'C': 0.05},0,0
203,599,0.747252747252747,{'C': 0.05},,
203,353,0.747252747252747,{'C': 0.05},,
203,567,0.747252747252747,{'C': 0.05},,
203,700,0.747252747252747,{'C': 0.05},,
203,110,0.747252747252747,{'C': 0.05},0,0
204,198,0.696969696969697,{'C': 0.05},,
204,257,0.696969696969697,{'C': 0.05},,
204,936,0.696969696969697,{'C': 0.05},,
204,533,0.696969696969697,{'C': 0.05},,
204,473,0.696969696969697,{'C': 0.05},0,0
204,90,0.696969696969697,{'C': 0.05},,
204,51,0.696969696969697,{'C': 0.05},,
204,719,0.696969696969697,{'C': 0.05},,
204,159,0.696969696969697,{'C': 0.05},,
204,461,0.696969696969697,{'C': 0.05},0,0
205,697,0.695652173913043,{'C': 0.05},,
205,328,0.695652173913043,{'C': 0.05},,
205,664,0.695652173913043,{'C': 0.05},,
205,115,0.695652173913043,{'C': 0.05},,
205,399,0.695652173913043,{'C': 0.05},0,0
205,31,0.695652173913043,{'C': 0.05},,
205,695,0.695652173913043,{'C': 0.05},,
205,584,0.695652173913043,{'C': 0.05},,
205,737,0.695652173913043,{'C': 0.05},,
205,383,0.695652173913043,{'C': 0.05},0,0
206,184,0.756756756756757,{'C': 0.5},,
206,119,0.756756756756757,{'C': 0.5},,
206,113,0.756756756756757,{'C': 0.5},,
206,461,0.756756756756757,{'C': 0.5},,
206,650,0.756756756756757,{'C': 0.5},0,0
206,354,0.756756756756757,{'C': 0.5},,
206,829,0.756756756756757,{'C': 0.5},,
206,898,0.756756756756757,{'C': 0.5},,
206,28,0.756756756756757,{'C': 0.5},,
206,529,0.756756756756757,{'C': 0.5},0,0
207,745,0.708860759493671,{'C': 0.05},,
207,754,0.708860759493671,{'C': 0.05},,
207,436,0.708860759493671,{'C': 0.05},,
207,429,0.708860759493671,{'C': 0.05},,
207,825,0.708860759493671,{'C': 0.05},0,0
207,895,0.708860759493671,{'C': 0.05},,
207,764,0.708860759493671,{'C': 0.05},,
207,999,0.708860759493671,{'C': 0.05},,
207,377,0.708860759493671,{'C': 0.05},,
207,163,0.708860759493671,{'C': 0.05},0,0
208,439,0.740740740740741,{'C': 0.05},,
208,154,0.740740740740741,{'C': 0.05},,
208,301,0.740740740740741,{'C': 0.05},,
208,450,0.740740740740741,{'C': 0.05},,
208,382,0.740740740740741,{'C': 0.05},0,0
208,821,0.740740740740741,{'C': 0.05},,
208,642,0.740740740740741,{'C': 0.05},,
208,456,0.740740740740741,{'C': 0.05},,
208,339,0.740740740740741,{'C': 0.05},,
208,387,0.740740740740741,{'C': 0.05},0,0
209,476,0.755555555555556,{'C': 0.05},,
209,842,0.755555555555556,{'C': 0.05},,
209,58,0.755555555555556,{'C': 0.05},,
209,617,0.755555555555556,{'C': 0.05},,
209,750,0.755555555555556,{'C': 0.05},0,0
209,361,0.755555555555556,{'C': 0.05},,
209,430,0.755555555555556,{'C': 0.05},,
209,930,0.755555555555556,{'C': 0.05},,
209,479,0.755555555555556,{'C': 0.05},,
209,789,0.755555555555556,{'C': 0.05},0,0
210,735,0.696969696969697,{'C': 0.05},,
210,920,0.696969696969697,{'C': 0.05},,
210,917,0.696969696969697,{'C': 0.05},,
210,122,0.696969696969697,{'C': 0.05},,
210,737,0.696969696969697,{'C': 0.05},0,0
210,739,0.696969696969697,{'C': 0.05},,
210,355,0.696969696969697,{'C': 0.05},,
210,225,0.696969696969697,{'C': 0.05},,
210,911,0.696969696969697,{'C': 0.05},,
210,34,0.696969696969697,{'C': 0.05},0,0
211,984,0.695652173913043,{'C': 0.05},,
211,642,0.695652173913043,{'C': 0.05},,
211,9,0.695652173913043,{'C': 0.05},,
211,413,0.695652173913043,{'C': 0.05},,
211,51,0.695652173913043,{'C': 0.05},0,0
211,330,0.695652173913043,{'C': 0.05},,
211,891,0.695652173913043,{'C': 0.05},,
211,881,0.695652173913043,{'C': 0.05},,
211,345,0.695652173913043,{'C': 0.05},,
211,605,0.695652173913043,{'C': 0.05},0,0
212,341,0.756756756756757,{'C': 0.5},,
212,264,0.756756756756757,{'C': 0.5},,
212,66,0.756756756756757,{'C': 0.5},,
212,60,0.756756756756757,{'C': 0.5},,
212,718,0.756756756756757,{'C': 0.5},0,0
212,808,0.756756756756757,{'C': 0.5},,
212,357,0.756756756756757,{'C': 0.5},,
212,454,0.756756756756757,{'C': 0.5},,
212,919,0.756756756756757,{'C': 0.5},,
212,537,0.756756756756757,{'C': 0.5},0,0
213,37,0.708860759493671,{'C': 0.05},,
213,782,0.708860759493671,{'C': 0.05},,
213,553,0.708860759493671,{'C': 0.05},,
213,361,0.708860759493671,{'C': 0.05},,
213,728,0.708860759493671,{'C': 0.05},0,0
213,942,0.708860759493671,{'C': 0.05},,
213,94,0.708860759493671,{'C': 0.05},,
213,755,0.708860759493671,{'C': 0.05},,
213,848,0.708860759493671,{'C': 0.05},,
213,420,0.708860759493671,{'C': 0.05},0,0
214,911,0.740740740740741,{'C': 0.05},,
214,278,0.740740740740741,{'C': 0.05},,
214,272,0.740740740740741,{'C': 0.05},,
214,406,0.740740740740741,{'C': 0.05},,
214,255,0.740740740740741,{'C': 0.05},0,0
214,105,0.740740740740741,{'C': 0.05},,
214,857,0.740740740740741,{'C': 0.05},,
214,864,0.740740740740741,{'C': 0.05},,
214,972,0.740740740740741,{'C': 0.05},,
214,705,0.740740740740741,{'C': 0.05},0,0
215,469,0.755555555555556,{'C': 0.05},,
215,318,0.755555555555556,{'C': 0.05},,
215,157,0.755555555555556,{'C': 0.05},,
215,461,0.755555555555556,{'C': 0.05},,
215,223,0.755555555555556,{'C': 0.05},0,0
215,741,0.755555555555556,{'C': 0.05},,
215,868,0.755555555555556,{'C': 0.05},,
215,959,0.755555555555556,{'C': 0.05},,
215,61,0.755555555555556,{'C': 0.05},,
215,929,0.755555555555556,{'C': 0.05},0,0
216,366,0.696969696969697,{'C': 0.05},,
216,911,0.696969696969697,{'C': 0.05},,
216,965,0.696969696969697,{'C': 0.05},,
216,276,0.696969696969697,{'C': 0.05},,
216,733,0.696969696969697,{'C': 0.05},0,0
216,265,0.696969696969697,{'C': 0.05},,
216,162,0.696969696969697,{'C': 0.05},,
216,397,0.696969696969697,{'C': 0.05},,
216,161,0.696969696969697,{'C': 0.05},,
216,604,0.696969696969697,{'C': 0.05},0,0
217,442,0.705882352941176,{'C': 0.05},,
217,902,0.705882352941176,{'C': 0.05},,
217,784,0.705882352941176,{'C': 0.05},,
217,984,0.705882352941176,{'C': 0.05},,
217,303,0.705882352941176,{'C': 0.05},0,0
217,562,0.705882352941176,{'C': 0.05},,
217,546,0.705882352941176,{'C': 0.05},,
217,45,0.705882352941176,{'C': 0.05},,
217,587,0.705882352941176,{'C': 0.05},,
217,277,0.705882352941176,{'C': 0.05},0,0
218,522,0.783783783783784,{'C': 0.05},,
218,105,0.783783783783784,{'C': 0.05},,
218,970,0.783783783783784,{'C': 0.05},,
218,18,0.783783783783784,{'C': 0.05},,
218,853,0.783783783783784,{'C': 0.05},0,0
218,451,0.783783783783784,{'C': 0.05},,
218,852,0.783783783783784,{'C': 0.05},,
218,955,0.783783783783784,{'C': 0.05},,
218,894,0.783783783783784,{'C': 0.05},,
218,496,0.783783783783784,{'C': 0.05},0,0
219,313,0.725,{'C': 0.05},,
219,985,0.725,{'C': 0.05},,
219,430,0.725,{'C': 0.05},,
219,355,0.725,{'C': 0.05},,
219,304,0.725,{'C': 0.05},0,0
219,953,0.725,{'C': 0.05},,
219,643,0.725,{'C': 0.05},,
219,827,0.725,{'C': 0.05},,
219,889,0.725,{'C': 0.05},,
219,798,0.725,{'C': 0.05},0,0
220,158,0.740740740740741,{'C': 0.05},,
220,466,0.740740740740741,{'C': 0.05},,
220,201,0.740740740740741,{'C': 0.05},,
220,19,0.740740740740741,{'C': 0.05},,
220,687,0.740740740740741,{'C': 0.05},0,0
220,636,0.740740740740741,{'C': 0.05},,
220,58,0.740740740740741,{'C': 0.05},,
220,758,0.740740740740741,{'C': 0.05},,
220,244,0.740740740740741,{'C': 0.05},,
220,731,0.740740740740741,{'C': 0.05},0,0
221,967,0.786516853932584,{'C': 0.05},,
221,861,0.786516853932584,{'C': 0.05},,
221,604,0.786516853932584,{'C': 0.05},,
221,51,0.786516853932584,{'C': 0.05},,
221,331,0.786516853932584,{'C': 0.05},0,0
221,654,0.786516853932584,{'C': 0.05},,
221,670,0.786516853932584,{'C': 0.05},,
221,26,0.786516853932584,{'C': 0.05},,
221,668,0.786516853932584,{'C': 0.05},,
221,991,0.786516853932584,{'C': 0.05},0,0
222,837,0.676923076923077,{'C': 0.05},,
222,113,0.676923076923077,{'C': 0.05},,
222,458,0.676923076923077,{'C': 0.05},,
222,86,0.676923076923077,{'C': 0.05},,
222,614,0.676923076923077,{'C': 0.05},0,0
222,865,0.676923076923077,{'C': 0.05},,
222,994,0.676923076923077,{'C': 0.05},,
222,303,0.676923076923077,{'C': 0.05},,
222,369,0.676923076923077,{'C': 0.05},,
222,920,0.676923076923077,{'C': 0.05},0,0
223,768,0.705882352941176,{'C': 0.05},,
223,776,0.705882352941176,{'C': 0.05},,
223,264,0.705882352941176,{'C': 0.05},,
223,779,0.705882352941176,{'C': 0.05},,
223,430,0.705882352941176,{'C': 0.05},0,0
223,248,0.705882352941176,{'C': 0.05},,
223,969,0.705882352941176,{'C': 0.05},,
223,434,0.705882352941176,{'C': 0.05},,
223,916,0.705882352941176,{'C': 0.05},,
223,857,0.705882352941176,{'C': 0.05},0,0
224,692,0.783783783783784,{'C': 0.05},,
224,679,0.783783783783784,{'C': 0.05},,
224,729,0.783783783783784,{'C': 0.05},,
224,584,0.783783783783784,{'C': 0.05},,
224,531,0.783783783783784,{'C': 0.05},0,0
224,967,0.783783783783784,{'C': 0.05},,
224,416,0.783783783783784,{'C': 0.05},,
224,843,0.783783783783784,{'C': 0.05},,
224,226,0.783783783783784,{'C': 0.05},,
224,648,0.783783783783784,{'C': 0.05},0,0
225,550,0.725,{'C': 0.05},,
225,481,0.725,{'C': 0.05},,
225,568,0.725,{'C': 0.05},,
225,801,0.725,{'C': 0.05},,
225,726,0.725,{'C': 0.05},0,0
225,803,0.725,{'C': 0.05},,
225,453,0.725,{'C': 0.05},,
225,417,0.725,{'C': 0.05},,
225,321,0.725,{'C': 0.05},,
225,302,0.725,{'C': 0.05},0,0
226,521,0.740740740740741,{'C': 0.05},,
226,542,0.740740740740741,{'C': 0.05},,
226,182,0.740740740740741,{'C': 0.05},,
226,994,0.740740740740741,{'C': 0.05},,
226,815,0.740740740740741,{'C': 0.05},0,0
226,945,0.740740740740741,{'C': 0.05},,
226,384,0.740740740740741,{'C': 0.05},,
226,625,0.740740740740741,{'C': 0.05},,
226,597,0.740740740740741,{'C': 0.05},,
226,539,0.740740740740741,{'C': 0.05},0,0
227,307,0.786516853932584,{'C': 0.05},,
227,805,0.786516853932584,{'C': 0.05},,
227,408,0.786516853932584,{'C': 0.05},,
227,820,0.786516853932584,{'C': 0.05},,
227,48,0.786516853932584,{'C': 0.05},0,0
227,904,0.786516853932584,{'C': 0.05},,
227,887,0.786516853932584,{'C': 0.05},,
227,917,0.786516853932584,{'C': 0.05},,
227,824,0.786516853932584,{'C': 0.05},,
227,476,0.786516853932584,{'C': 0.05},0,0
228,176,0.676923076923077,{'C': 0.05},,
228,206,0.676923076923077,{'C': 0.05},,
228,947,0.676923076923077,{'C': 0.05},,
228,523,0.676923076923077,{'C': 0.05},,
228,670,0.676923076923077,{'C': 0.05},0,0
228,272,0.676923076923077,{'C': 0.05},,
228,764,0.676923076923077,{'C': 0.05},,
228,121,0.676923076923077,{'C': 0.05},,
228,276,0.676923076923077,{'C': 0.05},,
228,527,0.676923076923077,{'C': 0.05},0,0
229,788,0.686567164179104,{'C': 0.05},,
229,584,0.686567164179104,{'C': 0.05},,
229,80,0.686567164179104,{'C': 0.05},,
229,853,0.686567164179104,{'C': 0.05},,
229,207,0.686567164179104,{'C': 0.05},0,0
229,640,0.686567164179104,{'C': 0.05},,
229,794,0.686567164179104,{'C': 0.05},,
229,420,0.686567164179104,{'C': 0.05},,
229,547,0.686567164179104,{'C': 0.05},,
229,943,0.686567164179104,{'C': 0.05},0,0
230,927,0.756756756756757,{'C': 0.05},,
230,626,0.756756756756757,{'C': 0.05},,
230,756,0.756756756756757,{'C': 0.05},,
230,770,0.756756756756757,{'C': 0.05},,
230,862,0.756756756756757,{'C': 0.05},0,0
230,25,0.756756756756757,{'C': 0.05},,
230,337,0.756756756756757,{'C': 0.05},,
230,697,0.756756756756757,{'C': 0.05},,
230,423,0.756756756756757,{'C': 0.05},,
230,329,0.756756756756757,{'C': 0.05},0,0
231,177,0.725,{'C': 0.05},,
231,127,0.725,{'C': 0.05},,
231,428,0.725,{'C': 0.05},,
231,373,0.725,{'C': 0.05},,
231,905,0.725,{'C': 0.05},0,0
231,893,0.725,{'C': 0.05},,
231,471,0.725,{'C': 0.05},,
231,28,0.725,{'C': 0.05},,
231,525,0.725,{'C': 0.05},,
231,922,0.725,{'C': 0.05},0,0
232,695,0.746987951807229,{'C': 0.05},,
232,526,0.746987951807229,{'C': 0.05},,
232,711,0.746987951807229,{'C': 0.05},,
232,195,0.746987951807229,{'C': 0.05},,
232,448,0.746987951807229,{'C': 0.05},0,0
232,339,0.746987951807229,{'C': 0.05},,
232,168,0.746987951807229,{'C': 0.05},,
232,317,0.746987951807229,{'C': 0.05},,
232,668,0.746987951807229,{'C': 0.05},,
232,143,0.746987951807229,{'C': 0.05},0,0
233,962,0.786516853932584,{'C': 0.05},,
233,568,0.786516853932584,{'C': 0.05},,
233,141,0.786516853932584,{'C': 0.05},,
233,394,0.786516853932584,{'C': 0.05},,
233,239,0.786516853932584,{'C': 0.05},0,0
233,367,0.786516853932584,{'C': 0.05},,
233,408,0.786516853932584,{'C': 0.05},,
233,479,0.786516853932584,{'C': 0.05},,
233,197,0.786516853932584,{'C': 0.05},,
233,930,0.786516853932584,{'C': 0.05},0,0
234,625,0.696969696969697,{'C': 0.05},,
234,248,0.696969696969697,{'C': 0.05},,
234,785,0.696969696969697,{'C': 0.05},,
234,334,0.696969696969697,{'C': 0.05},,
234,993,0.696969696969697,{'C': 0.05},0,0
234,798,0.696969696969697,{'C': 0.05},,
234,491,0.696969696969697,{'C': 0.05},,
234,248,0.696969696969697,{'C': 0.05},,
234,271,0.696969696969697,{'C': 0.05},,
234,616,0.696969696969697,{'C': 0.05},0,0
235,226,0.686567164179104,{'C': 0.05},,
235,927,0.686567164179104,{'C': 0.05},,
235,428,0.686567164179104,{'C': 0.05},,
235,166,0.686567164179104,{'C': 0.05},,
235,49,0.686567164179104,{'C': 0.05},0,0
235,834,0.686567164179104,{'C': 0.05},,
235,176,0.686567164179104,{'C': 0.05},,
235,707,0.686567164179104,{'C': 0.05},,
235,136,0.686567164179104,{'C': 0.05},,
235,239,0.686567164179104,{'C': 0.05},0,0
236,804,0.756756756756757,{'C': 0.05},,
236,789,0.756756756756757,{'C': 0.05},,
236,925,0.756756756756757,{'C': 0.05},,
236,948,0.756756756756757,{'C': 0.05},,
236,608,0.756756756756757,{'C': 0.05},0,0
236,260,0.756756756756757,{'C': 0.05},,
236,777,0.756756756756757,{'C': 0.05},,
236,987,0.756756756756757,{'C': 0.05},,
236,842,0.756756756756757,{'C': 0.05},,
236,141,0.756756756756757,{'C': 0.05},0,0
237,263,0.725,{'C': 0.05},,
237,625,0.725,{'C': 0.05},,
237,527,0.725,{'C': 0.05},,
237,228,0.725,{'C': 0.05},,
237,177,0.725,{'C': 0.05},0,0
237,50,0.725,{'C': 0.05},,
237,603,0.725,{'C': 0.05},,
237,863,0.725,{'C': 0.05},,
237,377,0.725,{'C': 0.05},,
237,423,0.725,{'C': 0.05},0,0
238,441,0.746987951807229,{'C': 0.05},,
238,632,0.746987951807229,{'C': 0.05},,
238,957,0.746987951807229,{'C': 0.05},,
238,394,0.746987951807229,{'C': 0.05},,
238,608,0.746987951807229,{'C': 0.05},0,0
238,562,0.746987951807229,{'C': 0.05},,
238,426,0.746987951807229,{'C': 0.05},,
238,929,0.746987951807229,{'C': 0.05},,
238,705,0.746987951807229,{'C': 0.05},,
238,479,0.746987951807229,{'C': 0.05},0,0
239,290,0.786516853932584,{'C': 0.05},,
239,673,0.786516853932584,{'C': 0.05},,
239,184,0.786516853932584,{'C': 0.05},,
239,520,0.786516853932584,{'C': 0.05},,
239,752,0.786516853932584,{'C': 0.05},0,0
239,864,0.786516853932584,{'C': 0.05},,
239,851,0.786516853932584,{'C': 0.05},,
239,877,0.786516853932584,{'C': 0.05},,
239,978,0.786516853932584,{'C': 0.05},,
239,130,0.786516853932584,{'C': 0.05},0,0
240,358,0.696969696969697,{'C': 0.05},,
240,396,0.696969696969697,{'C': 0.05},,
240,903,0.696969696969697,{'C': 0.05},,
240,249,0.696969696969697,{'C': 0.05},,
240,995,0.696969696969697,{'C': 0.05},0,0
240,96,0.696969696969697,{'C': 0.05},,
240,22,0.696969696969697,{'C': 0.05},,
240,613,0.696969696969697,{'C': 0.05},,
240,425,0.696969696969697,{'C': 0.05},,
240,580,0.696969696969697,{'C': 0.05},0,0
241,905,0.268292682926829,{'C': 0.5},,
241,372,0.268292682926829,{'C': 0.5},,
241,651,0.268292682926829,{'C': 0.5},,
241,572,0.268292682926829,{'C': 0.5},,
241,740,0.268292682926829,{'C': 0.5},,
241,861,0.268292682926829,{'C': 0.5},,
241,34,0.268292682926829,{'C': 0.5},,
241,0,0.268292682926829,{'C': 0.5},,
241,482,0.268292682926829,{'C': 0.5},,
241,296,0.268292682926829,{'C': 0.5},,
241,663,0.268292682926829,{'C': 0.5},,
241,723,0.268292682926829,{'C': 0.5},,
241,722,0.268292682926829,{'C': 0.5},0,0
241,238,0.268292682926829,{'C': 0.5},,
241,760,0.268292682926829,{'C': 0.5},,
241,2,0.268292682926829,{'C': 0.5},,
241,617,0.268292682926829,{'C': 0.5},,
241,443,0.268292682926829,{'C': 0.5},0,0
242,166,0.2625,{'C': 0.12},,
242,84,0.2625,{'C': 0.12},,
242,509,0.2625,{'C': 0.12},,
242,344,0.2625,{'C': 0.12},,
242,18,0.2625,{'C': 0.12},0,0
242,589,0.2625,{'C': 0.12},,
242,605,0.2625,{'C': 0.12},,
242,614,0.2625,{'C': 0.12},,
242,760,0.2625,{'C': 0.12},,
242,318,0.2625,{'C': 0.12},0,0
243,895,0.30188679245283,{'C': 2},,
243,211,0.30188679245283,{'C': 2},,
243,297,0.30188679245283,{'C': 2},,
243,635,0.30188679245283,{'C': 2},,
243,76,0.30188679245283,{'C': 2},0,0
243,859,0.30188679245283,{'C': 2},,
243,144,0.30188679245283,{'C': 2},,
243,45,0.30188679245283,{'C': 2},,
243,885,0.30188679245283,{'C': 2},,
243,170,0.30188679245283,{'C': 2},0,0
244,530,0.298507462686567,{'C': 0.05},,
244,650,0.298507462686567,{'C': 0.05},,
244,295,0.298507462686567,{'C': 0.05},,
244,181,0.298507462686567,{'C': 0.05},,
244,738,0.298507462686567,{'C': 0.05},0,0
244,362,0.298507462686567,{'C': 0.05},,
244,542,0.298507462686567,{'C': 0.05},,
244,759,0.298507462686567,{'C': 0.05},,
244,684,0.298507462686567,{'C': 0.05},,
244,824,0.298507462686567,{'C': 0.05},0,0
245,717,0.289473684210526,{'C': 0.05},,
245,806,0.289473684210526,{'C': 0.05},,
245,929,0.289473684210526,{'C': 0.05},,
245,688,0.289473684210526,{'C': 0.05},,
245,482,0.289473684210526,{'C': 0.05},0,0
245,594,0.289473684210526,{'C': 0.05},,
245,598,0.289473684210526,{'C': 0.05},,
245,478,0.289473684210526,{'C': 0.05},,
245,786,0.289473684210526,{'C': 0.05},,
245,372,0.289473684210526,{'C': 0.05},0,0
246,794,0.233333333333333,{'C': 0.05},,
246,77,0.233333333333333,{'C': 0.05},,
246,309,0.233333333333333,{'C': 0.05},,
246,605,0.233333333333333,{'C': 0.05},,
246,623,0.233333333333333,{'C': 0.05},0,0
246,858,0.233333333333333,{'C': 0.05},,
246,499,0.233333333333333,{'C': 0.05},,
246,830,0.233333333333333,{'C': 0.05},,
246,708,0.233333333333333,{'C': 0.05},,
246,473,0.233333333333333,{'C': 0.05},0,0
247,587,0.232876712328767,{'C': 0.5},,
247,328,0.232876712328767,{'C': 0.5},,
247,664,0.232876712328767,{'C': 0.5},,
247,200,0.232876712328767,{'C': 0.5},,
247,556,0.232876712328767,{'C': 0.5},0,0
247,760,0.232876712328767,{'C': 0.5},,
247,105,0.232876712328767,{'C': 0.5},,
247,633,0.232876712328767,{'C': 0.5},,
247,905,0.232876712328767,{'C': 0.5},,
247,664,0.232876712328767,{'C': 0.5},0,0
248,774,0.767123287671233,{'C': 0.12},,
248,901,0.767123287671233,{'C': 0.12},,
248,251,0.767123287671233,{'C': 0.12},,
248,944,0.767123287671233,{'C': 0.12},,
248,689,0.767123287671233,{'C': 0.12},0,0
248,708,0.767123287671233,{'C': 0.12},,
248,203,0.767123287671233,{'C': 0.12},,
248,939,0.767123287671233,{'C': 0.12},,
248,169,0.767123287671233,{'C': 0.12},,
248,573,0.767123287671233,{'C': 0.12},0,0
249,768,0.295566502463054,{'C': 4},,
249,601,0.295566502463054,{'C': 4},,
249,58,0.295566502463054,{'C': 4},,
249,517,0.295566502463054,{'C': 4},,
249,619,0.295566502463054,{'C': 4},0,0
249,795,0.295566502463054,{'C': 4},,
249,488,0.295566502463054,{'C': 4},,
249,728,0.295566502463054,{'C': 4},,
249,288,0.295566502463054,{'C': 4},,
249,179,0.295566502463054,{'C': 4},0,0
250,30,0.289855072463768,{'C': 0.05},,
250,588,0.289855072463768,{'C': 0.05},,
250,826,0.289855072463768,{'C': 0.05},,
250,445,0.289855072463768,{'C': 0.05},,
250,884,0.289855072463768,{'C': 0.05},0,0
250,970,0.289855072463768,{'C': 0.05},,
250,808,0.289855072463768,{'C': 0.05},,
250,447,0.289855072463768,{'C': 0.05},,
250,17,0.289855072463768,{'C': 0.05},,
250,173,0.289855072463768,{'C': 0.05},0,0
251,969,0.222222222222222,{'C': 0.25},,
251,134,0.222222222222222,{'C': 0.25},,
251,554,0.222222222222222,{'C': 0.25},,
251,856,0.222222222222222,{'C': 0.25},,
251,127,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
251,136,0.222222222222222,{'C': 0.25},,
251,502,0.222222222222222,{'C': 0.25},,
251,630,0.222222222222222,{'C': 0.25},,
251,774,0.222222222222222,{'C': 0.25},,
251,456,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
252,10,0.222950819672131,{'C': 0.5},,
252,532,0.222950819672131,{'C': 0.5},,
252,265,0.222950819672131,{'C': 0.5},,
252,923,0.222950819672131,{'C': 0.5},,
252,902,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
252,966,0.222950819672131,{'C': 0.5},,
252,996,0.222950819672131,{'C': 0.5},,
252,720,0.222950819672131,{'C': 0.5},,
252,320,0.222950819672131,{'C': 0.5},,
252,175,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
253,412,0.268292682926829,{'C': 0.5},,
253,65,0.268292682926829,{'C': 0.5},,
253,851,0.268292682926829,{'C': 0.5},,
253,925,0.268292682926829,{'C': 0.5},,
253,13,0.268292682926829,{'C': 0.5},0,0
253,63,0.268292682926829,{'C': 0.5},,
253,425,0.268292682926829,{'C': 0.5},,
253,709,0.268292682926829,{'C': 0.5},,
253,423,0.268292682926829,{'C': 0.5},,
253,401,0.268292682926829,{'C': 0.5},0,0
254,375,0.2625,{'C': 0.12},,
254,208,0.2625,{'C': 0.12},,
254,133,0.2625,{'C': 0.12},,
254,636,0.2625,{'C': 0.12},,
254,714,0.2625,{'C': 0.12},0,0
254,449,0.2625,{'C': 0.12},,
254,507,0.2625,{'C': 0.12},,
254,187,0.2625,{'C': 0.12},,
254,744,0.2625,{'C': 0.12},,
254,449,0.2625,{'C': 0.12},0,0
255,908,0.30188679245283,{'C': 2},,
255,221,0.30188679245283,{'C': 2},,
255,161,0.30188679245283,{'C': 2},,
255,886,0.30188679245283,{'C': 2},,
255,213,0.30188679245283,{'C': 2},0,0
255,640,0.30188679245283,{'C': 2},,
255,949,0.30188679245283,{'C': 2},,
255,352,0.30188679245283,{'C': 2},,
255,18,0.30188679245283,{'C': 2},,
255,759,0.30188679245283,{'C': 2},0,0
256,641,0.298507462686567,{'C': 0.05},,
256,687,0.298507462686567,{'C': 0.05},,
256,917,0.298507462686567,{'C': 0.05},,
256,205,0.298507462686567,{'C': 0.05},,
256,352,0.298507462686567,{'C': 0.05},0,0
256,426,0.298507462686567,{'C': 0.05},,
256,191,0.298507462686567,{'C': 0.05},,
256,417,0.298507462686567,{'C': 0.05},,
256,20,0.298507462686567,{'C': 0.05},,
256,457,0.298507462686567,{'C': 0.05},0,0
257,629,0.289473684210526,{'C': 0.05},,
257,836,0.289473684210526,{'C': 0.05},,
257,421,0.289473684210526,{'C': 0.05},,
257,156,0.289473684210526,{'C': 0.05},,
257,722,0.289473684210526,{'C': 0.05},0,0
257,781,0.289473684210526,{'C': 0.05},,
257,349,0.289473684210526,{'C': 0.05},,
257,534,0.289473684210526,{'C': 0.05},,
257,451,0.289473684210526,{'C': 0.05},,
257,711,0.289473684210526,{'C': 0.05},0,0
258,935,0.233333333333333,{'C': 0.05},,
258,111,0.233333333333333,{'C': 0.05},,
258,811,0.233333333333333,{'C': 0.05},,
258,210,0.233333333333333,{'C': 0.05},,
258,686,0.233333333333333,{'C': 0.05},0,0
258,863,0.233333333333333,{'C': 0.05},,
258,474,0.233333333333333,{'C': 0.05},,
258,662,0.233333333333333,{'C': 0.05},,
258,553,0.233333333333333,{'C': 0.05},,
258,379,0.233333333333333,{'C': 0.05},0,0
259,659,0.232876712328767,{'C': 0.5},,
259,86,0.232876712328767,{'C': 0.5},,
259,1,0.232876712328767,{'C': 0.5},,
259,516,0.232876712328767,{'C': 0.5},,
259,502,0.232876712328767,{'C': 0.5},0,0
259,719,0.232876712328767,{'C': 0.5},,
259,3,0.232876712328767,{'C': 0.5},,
259,392,0.232876712328767,{'C': 0.5},,
259,132,0.232876712328767,{'C': 0.5},,
259,631,0.232876712328767,{'C': 0.5},0,0
260,813,0.75,{'C': 0.12},,
260,794,0.75,{'C': 0.12},,
260,366,0.75,{'C': 0.12},,
260,146,0.75,{'C': 0.12},,
260,610,0.75,{'C': 0.12},0,0
260,246,0.75,{'C': 0.12},,
260,269,0.75,{'C': 0.12},,
260,133,0.75,{'C': 0.12},,
260,154,0.75,{'C': 0.12},,
260,873,0.75,{'C': 0.12},0,0
261,170,0.295566502463054,{'C': 4},,
261,2,0.295566502463054,{'C': 4},,
261,636,0.295566502463054,{'C': 4},,
261,426,0.295566502463054,{'C': 4},,
261,32,0.295566502463054,{'C': 4},0,0
261,775,0.295566502463054,{'C': 4},,
261,459,0.295566502463054,{'C': 4},,
261,426,0.295566502463054,{'C': 4},,
261,999,0.295566502463054,{'C': 4},,
261,354,0.295566502463054,{'C': 4},0,0
262,124,0.289855072463768,{'C': 0.05},,
262,77,0.289855072463768,{'C': 0.05},,
262,625,0.289855072463768,{'C': 0.05},,
262,242,0.289855072463768,{'C': 0.05},,
262,673,0.289855072463768,{'C': 0.05},0,0
262,769,0.289855072463768,{'C': 0.05},,
262,512,0.289855072463768,{'C': 0.05},,
262,508,0.289855072463768,{'C': 0.05},,
262,258,0.289855072463768,{'C': 0.05},,
262,738,0.289855072463768,{'C': 0.05},0,0
