123,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict2,2000,SVM,0.4896755162241888,{'C': 0.12}
233,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,NB,0.4869565217391304,None
67,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict4,1500,SVM,0.4680851063829787,{'C': 0.05}
65,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict4,1500,SVM,0.4615384615384616,{'C': 0.05}
97,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict4,1500,SVM,0.45820433436532504,{'C': 0.05}
99,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict4,1500,SVM,0.45783132530120485,{'C': 0.05}
55,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict1,500,SVM,0.4554973821989529,{'C': 0.05}
53,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict1,500,SVM,0.4479166666666666,{'C': 0.05}
275,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict4,1500,NB,0.44444444444444453,None
93,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict3,1500,SVM,0.44378698224852065,{'C': 0.05}
57,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict2,2000,SVM,0.4411764705882353,{'C': 0.05}
63,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict3,1500,SVM,0.4405797101449276,{'C': 0.05}
59,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict2,2000,SVM,0.4398826979472141,{'C': 0.05}
61,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict3,1500,SVM,0.4393063583815029,{'C': 0.05}
273,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict4,1500,NB,0.4380952380952381,None
89,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict2,2000,SVM,0.43804034582132567,{'C': 0.05}
225,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict4,1500,NB,0.4360902255639098,None
227,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict4,1500,NB,0.4360902255639098,None
320,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
352,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
321,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
