547,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5947955390334573,{'C': 0.05}
601,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict6,500,NB,0.5943396226415094,None
603,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict6,500,NB,0.5943396226415094,None
409,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict6,500,SVM,0.5942028985507247,{'C': 0.05}
411,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict6,500,SVM,0.5942028985507247,{'C': 0.05}
700,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
736,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
701,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
737,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
702,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
738,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
703,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
739,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5918367346938775,None
597,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1000,NB,0.5904761904761905,None
443,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict6,500,SVM,0.5900383141762452,{'C': 0.05}
768,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5888324873096447,None
769,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5888324873096447,None
770,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5888324873096447,None
771,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict7,100,NB,0.5888324873096447,None
538,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5882352941176471,{'C': 0.05}
556,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.588235294117647,{'C': 0.05}
557,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.588235294117647,{'C': 0.05}
558,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.588235294117647,{'C': 0.05}
559,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.588235294117647,{'C': 0.05}
537,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5860805860805861,{'C': 0.05}
539,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5860805860805861,{'C': 0.05}
441,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict6,500,SVM,0.5855513307984791,{'C': 0.05}
