
87,[629, 138, 302, 996],0.00020254886544161747,0.014231966323794386
32,[689, 725, 160, 339],0.001116810588250549,0.033418716137077274
126,[647, 306, 875, 301],0.00044717620827116055,0.02114654128388755
55,[851, 88, 217, 847],0.0007958170688700632,0.02821022986205648
75,[543, 918, 386, 454],0.0008815358842812878,0.029690669987073173
146,[773, 482, 7, 510],0.0004000124632640373,0.020000311579173893
88,[959, 4, 738, 303],9.145573167634446e-05,0.009563249012565994
108,[35, 342, 371, 542],0.0002447957594710681,0.015645950257848453
56,[469, 82, 913, 518],0.0003975124910590222,0.019937715291853834
76,[885, 65, 403, 306],0.00016853308467272842,0.012982029297175708
127,[794, 954, 455, 788],0.0004807332755055121,0.021925630561183688
33,[721, 572, 620, 396],0.0002271780308452891,0.01507242617647501
2,[798, 616, 247, 149],7.035403828324106e-05,0.008387731414586489
57,[512, 242, 329, 879],0.0015915115719596351,0.03989375354563212
147,[49, 823, 589, 760],0.002050874677507592,0.04528658385777837
77,[341, 664, 889, 710],0.0003197636737385764,0.017881937080153718
128,[726, 658, 201, 774],0.0005414938386726837,0.023270020169150772
89,[625, 262, 752, 763],0.00030225137981814787,0.017385378334052667
109,[481, 65, 605, 835],0.003383078849739264,0.058164240300542604
34,[700, 327, 502, 970],0.000734906962071439,0.027109167491301517
58,[763, 8, 413, 315],0.00020859684724504958,0.014442882234687423
78,[932, 270, 414, 234],0.0002765546859043902,0.016629933430545963
148,[655, 911, 931, 119],0.0007765312721458015,0.02786631070209692
90,[474, 516, 705, 538],0.00021347280158944253,0.014610708456109942
35,[498, 511, 425, 480],0.0005090237339184095,0.022561554332944562
110,[866, 252, 277, 228],1.0809966756920208e-07,0.0003287851389117247
59,[991, 700, 537, 895],0.00041542407341133085,0.020381954602327296
79,[747, 449, 215, 660],0.0007546263806749787,0.02747046378703823
129,[996, 88, 34, 467],0.0008757727392921501,0.029593457710989944
36,[518, 624, 980, 456],0.0015591246402365336,0.039485752370146544
149,[658, 443, 502, 477],0.0013673031882404357,0.036977063001818244
91,[83, 53, 822, 516],3.879187804858862e-05,0.00622831261647877
111,[174, 623, 469, 992],0.01721227178584584,0.13119554788881305
37,[354, 601, 684, 570],0.00032934644690645195,0.018147904752517627
3,[50, 96, 698, 6],0.00010348454963839655,0.010172735602501254
92,[35, 584, 770, 366],0.0016933621945942952,0.0411504823130215
38,[623, 725, 688, 49],0.0009491643735125083,0.030808511380988668
112,[406, 943, 73, 51],0.0014114465598351147,0.037569223572428465
39,[219, 606, 322, 457],0.0011345299917969029,0.03368278479872029
130,[56, 204, 37, 695],0.00033889707184419786,0.018409157282292903
93,[587, 398, 884, 0],0.0003118944829886545,0.017660534617860654
113,[795, 515, 477, 716],6.230666235607519e-05,0.007893456933186827
150,[258, 358, 332, 578],0.00033411756799181134,0.01827888311664067
94,[787, 888, 357, 153],0.0019547648153507868,0.04421272232458421
114,[57, 786, 829, 602],0.0012146650280940997,0.03485204481940909
95,[889, 89, 957, 209],0.0002237187701320721,0.014957231365866883
115,[66, 486, 137, 759],0.0011893382284877793,0.03448678338853566
131,[942, 361, 318, 848],0.003497887920903636,0.05914294481088709
96,[199, 467, 121, 311],0.00018693236328715685,0.01367232106436785
116,[990, 11, 661, 521],0.0006665489363585895,0.025817609036442347
151,[122, 820, 441, 73],0.00039557030100919417,0.0198889492183271
97,[609, 420, 165, 599],0.0005362717137473432,0.023157541185267125
4,[754, 971, 276, 680],0.0006630212193956583,0.025749198422390904
117,[542, 616, 646, 316],0.0005537327262501112,0.023531526220160713
132,[601, 113, 436, 384],0.0016804932288103404,0.040993819397688966
98,[678, 562, 771, 68],0.005303232022465003,0.07282329313114728
118,[585, 421, 766, 179],0.0002684940121782299,0.016385786895301364
133,[855, 73, 804, 856],0.00033610461391657843,0.018333156136262473
152,[204, 574, 317, 795],0.0019811620829416196,0.044510246943166014
99,[685, 49, 926, 187],0.003442696519606773,0.0586744963302351
119,[882, 876, 381, 146],0.0011163955408131576,0.03341250575477927
153,[493, 144, 848, 435],0.00017684912659326368,0.013298463316987556
134,[611, 149, 40, 553],0.00018233773394209126,0.013503249014296198
154,[549, 91, 663, 184],0.0005147252429417374,0.022687557006908818
5,[420, 189, 167, 968],0.0006705012567744807,0.025894039020100373
135,[285, 545, 343, 835],0.0010173087346518296,0.031895277623056204
155,[716, 439, 646, 870],0.0026769838264945464,0.05173957698410905
136,[604, 764, 117, 269],0.00029280310474001783,0.01711149043011794
156,[934, 497, 214, 636],0.0011412038050124325,0.03378170814231324
137,[369, 555, 122, 682],0.002585556891272583,0.05084837156952603
157,[193, 289, 238, 919],0.002707984676577583,0.05203830009308128
138,[875, 683, 287, 695],0.00282423798292082,0.05314356012651787
6,[841, 860, 659, 982],2.767389179584457e-05,0.005260598045454962
158,[522, 52, 233, 206],0.0017927364373118433,0.042340718431692244
139,[740, 690, 903, 356],0.0030245520808662675,0.05499592785712654
159,[979, 360, 847, 118],0.0018494129069397177,0.043004800975469215
7,[686, 298, 808, 312],8.771285278561799e-05,0.009365514016092123
8,[446, 416, 579, 447],0.0008207653637016526,0.028649002839569348
9,[206, 267, 928, 627],0.001645912889248307,0.0405698519746906
10,[679, 517, 414, 494],0.0006971601439376002,0.026403790332783665
11,[529, 162, 0, 862],0.002692156898667841,0.05188599906205759
12,[726, 381, 690, 838],0.0006875301268695037,0.02622079569482024
13,[55, 944, 929, 89],0.0008594781143947408,0.0293168571711693
14,[92, 414, 831, 1],0.0009048167536941347,0.03008017210213623
15,[448, 521, 608, 99],0.000982575845575108,0.031346065870777276
16,[442, 104, 45, 413],0.0008795610860896037,0.029657395133248027
17,[489, 916, 745, 531],0.0015892800195546751,0.03986577504018547
18,[553, 753, 730, 376],0.0011157880685321697,0.03340341402509884
19,[154, 667, 356, 313],0.0007231302101165535,0.02689108049366097
