
493,[737],0.0,0.0
949,[862],0.0,0.0
1,[492],0.0,0.0
505,[268],0.0,0.0
1140,[738],0.0,0.0
13,[140],0.0,0.0
517,[386],0.0,0.0
25,[985],0.0,0.0
1321,[615],0.0,0.0
37,[480],0.0,0.0
529,[482],0.0,0.0
961,[539],0.0,0.0
744,[769],0.0,0.0
49,[112],0.0,0.0
384,[703],0.0,0.0
1333,[401],0.0,0.0
1152,[259],0.0,0.0
973,[430],0.0,0.0
541,[573],0.0,0.0
61,[819],0.0,0.0
553,[478],0.0,0.0
73,[77],0.0,0.0
1345,[629],0.0,0.0
985,[986],0.0,0.0
565,[577],0.0,0.0
756,[828],0.0,0.0
85,[400],0.0,0.0
1164,[545],0.0,0.0
396,[122],0.0,0.0
1357,[597],0.0,0.0
577,[867],0.0,0.0
1190,[125],0.0,0.0
97,[760],0.0,0.0
997,[265],0.0,0.0
1202,[277],0.0,0.0
830,[932],0.0,0.0
768,[918],0.0,0.0
1214,[404],0.0,0.0
408,[467],0.0,0.0
589,[752],0.0,0.0
842,[21],0.0,0.0
1226,[236],0.0,0.0
109,[619],0.0,0.0
854,[327],0.0,0.0
1238,[877],0.0,0.0
866,[602],0.0,0.0
1176,[78],0.0,0.0
878,[387],0.0,0.0
109,[692],0.0,0.0
1250,[529],0.0,0.0
601,[513],0.0,0.0
1009,[300],0.0,0.0
890,[600],0.0,0.0
780,[556],0.0,0.0
613,[260],0.0,0.0
1262,[661],0.0,0.0
420,[946],0.0,0.0
241,[909],0.0,0.0
1021,[701],0.0,0.0
902,[133],0.0,0.0
1274,[602],0.0,0.0
253,[335],0.0,0.0
792,[50],0.0,0.0
914,[131],0.0,0.0
625,[232],0.0,0.0
432,[543],0.0,0.0
1033,[200],0.0,0.0
1286,[733],0.0,0.0
926,[643],0.0,0.0
1298,[79],0.0,0.0
265,[558],0.0,0.0
1045,[195],0.0,0.0
637,[640],0.0,0.0
470,[937],0.0,0.0
938,[45],0.0,0.0
482,[166],0.0,0.0
1310,[937],0.0,0.0
804,[213],0.0,0.0
494,[378],0.0,0.0
444,[656],0.0,0.0
1057,[127],0.0,0.0
277,[307],0.0,0.0
506,[242],0.0,0.0
950,[333],0.0,0.0
2,[849],0.0,0.0
518,[846],0.0,0.0
14,[728],0.0,0.0
1322,[151],0.0,0.0
26,[148],0.0,0.0
530,[208],0.0,0.0
38,[614],0.0,0.0
1069,[117],0.0,0.0
1334,[190],0.0,0.0
962,[397],0.0,0.0
50,[119],0.0,0.0
816,[926],0.0,0.0
542,[326],0.0,0.0
456,[52],0.0,0.0
974,[51],0.0,0.0
62,[969],0.0,0.0
554,[545],0.0,0.0
649,[27],0.0,0.0
1346,[375],0.0,0.0
289,[884],0.0,0.0
74,[412],0.0,0.0
566,[287],0.0,0.0
986,[956],0.0,0.0
1081,[854],0.0,0.0
661,[301],0.0,0.0
301,[694],0.0,0.0
1358,[344],0.0,0.0
86,[96],0.0,0.0
1191,[199],0.0,0.0
578,[822],0.0,0.0
673,[72],0.0,0.0
1203,[6],0.0,0.0
313,[221],0.0,0.0
998,[619],0.0,0.0
1215,[369],0.0,0.0
98,[464],0.0,0.0
590,[610],0.0,0.0
1093,[478],0.0,0.0
831,[260],0.0,0.0
1227,[185],0.0,0.0
843,[112],0.0,0.0
1239,[561],0.0,0.0
685,[154],0.0,0.0
855,[810],0.0,0.0
110,[54],0.0,0.0
325,[254],0.0,0.0
867,[900],0.0,0.0
1251,[719],0.0,0.0
602,[805],0.0,0.0
879,[647],0.0,0.0
110,[636],0.0,0.0
697,[665],0.0,0.0
337,[794],0.0,0.0
1263,[106],0.0,0.0
614,[158],0.0,0.0
891,[249],0.0,0.0
1105,[727],0.0,0.0
1275,[107],0.0,0.0
242,[284],0.0,0.0
903,[274],0.0,0.0
709,[670],0.0,0.0
626,[505],0.0,0.0
349,[135],0.0,0.0
1287,[918],0.0,0.0
254,[629],0.0,0.0
915,[695],0.0,0.0
1299,[818],0.0,0.0
638,[356],0.0,0.0
927,[158],0.0,0.0
1117,[938],0.0,0.0
471,[532],0.0,0.0
266,[242],0.0,0.0
1311,[369],0.0,0.0
483,[493],0.0,0.0
495,[400],0.0,0.0
939,[344],0.0,0.0
721,[925],0.0,0.0
361,[131],0.0,0.0
507,[958],0.0,0.0
1129,[406],0.0,0.0
519,[185],0.0,0.0
278,[772],0.0,0.0
951,[175],0.0,0.0
1323,[875],0.0,0.0
3,[874],0.0,0.0
531,[518],0.0,0.0
15,[591],0.0,0.0
733,[372],0.0,0.0
1335,[78],0.0,0.0
373,[798],0.0,0.0
27,[409],0.0,0.0
963,[579],0.0,0.0
39,[350],0.0,0.0
543,[745],0.0,0.0
51,[784],0.0,0.0
1141,[349],0.0,0.0
555,[508],0.0,0.0
975,[424],0.0,0.0
1347,[95],0.0,0.0
63,[573],0.0,0.0
567,[888],0.0,0.0
1153,[244],0.0,0.0
745,[301],0.0,0.0
75,[226],0.0,0.0
385,[25],0.0,0.0
987,[817],0.0,0.0
1359,[638],0.0,0.0
1192,[571],0.0,0.0
579,[967],0.0,0.0
87,[920],0.0,0.0
1204,[239],0.0,0.0
1216,[586],0.0,0.0
591,[102],0.0,0.0
1228,[28],0.0,0.0
999,[318],0.0,0.0
1240,[98],0.0,0.0
99,[720],0.0,0.0
832,[554],0.0,0.0
1165,[567],0.0,0.0
844,[796],0.0,0.0
757,[833],0.0,0.0
1252,[924],0.0,0.0
397,[633],0.0,0.0
856,[264],0.0,0.0
603,[893],0.0,0.0
111,[932],0.0,0.0
868,[572],0.0,0.0
880,[952],0.0,0.0
1264,[382],0.0,0.0
615,[394],0.0,0.0
111,[448],0.0,0.0
769,[313],0.0,0.0
409,[940],0.0,0.0
892,[647],0.0,0.0
1276,[264],0.0,0.0
1177,[242],0.0,0.0
627,[401],0.0,0.0
904,[976],0.0,0.0
243,[394],0.0,0.0
1288,[28],0.0,0.0
1010,[160],0.0,0.0
916,[754],0.0,0.0
255,[917],0.0,0.0
1300,[491],0.0,0.0
781,[975],0.0,0.0
639,[224],0.0,0.0
421,[601],0.0,0.0
1022,[119],0.0,0.0
472,[166],0.0,0.0
928,[166],0.0,0.0
484,[774],0.0,0.0
1312,[705],0.0,0.0
496,[906],0.0,0.0
267,[817],0.0,0.0
1034,[82],0.0,0.0
508,[238],0.0,0.0
793,[158],0.0,0.0
433,[358],0.0,0.0
940,[846],0.0,0.0
520,[294],0.0,0.0
1324,[294],0.0,0.0
532,[636],0.0,0.0
1046,[110],0.0,0.0
952,[261],0.0,0.0
279,[409],0.0,0.0
4,[388],0.0,0.0
1336,[567],0.0,0.0
16,[179],0.0,0.0
544,[399],0.0,0.0
1058,[683],0.0,0.0
28,[826],0.0,0.0
805,[90],0.0,0.0
964,[441],0.0,0.0
445,[921],0.0,0.0
40,[840],0.0,0.0
556,[250],0.0,0.0
1348,[425],0.0,0.0
52,[907],0.0,0.0
976,[523],0.0,0.0
568,[929],0.0,0.0
1070,[576],0.0,0.0
64,[472],0.0,0.0
1360,[753],0.0,0.0
1193,[522],0.0,0.0
580,[541],0.0,0.0
817,[890],0.0,0.0
76,[108],0.0,0.0
988,[971],0.0,0.0
457,[853],0.0,0.0
1205,[632],0.0,0.0
1217,[580],0.0,0.0
592,[365],0.0,0.0
1229,[552],0.0,0.0
88,[392],0.0,0.0
650,[299],0.0,0.0
290,[576],0.0,0.0
1241,[22],0.0,0.0
1000,[877],0.0,0.0
1082,[84],0.0,0.0
833,[481],0.0,0.0
100,[825],0.0,0.0
1253,[254],0.0,0.0
604,[619],0.0,0.0
662,[573],0.0,0.0
845,[425],0.0,0.0
302,[533],0.0,0.0
857,[898],0.0,0.0
616,[497],0.0,0.0
112,[706],0.0,0.0
1265,[664],0.0,0.0
674,[852],0.0,0.0
869,[803],0.0,0.0
1094,[340],0.0,0.0
314,[590],0.0,0.0
881,[470],0.0,0.0
1277,[929],0.0,0.0
112,[494],0.0,0.0
893,[302],0.0,0.0
686,[566],0.0,0.0
628,[661],0.0,0.0
326,[691],0.0,0.0
1289,[765],0.0,0.0
244,[507],0.0,0.0
905,[77],0.0,0.0
698,[866],0.0,0.0
1301,[248],0.0,0.0
640,[617],0.0,0.0
338,[34],0.0,0.0
1106,[520],0.0,0.0
917,[917],0.0,0.0
473,[727],0.0,0.0
256,[857],0.0,0.0
485,[550],0.0,0.0
1313,[624],0.0,0.0
497,[632],0.0,0.0
929,[805],0.0,0.0
509,[246],0.0,0.0
710,[202],0.0,0.0
521,[555],0.0,0.0
350,[891],0.0,0.0
268,[199],0.0,0.0
1325,[158],0.0,0.0
941,[992],0.0,0.0
533,[238],0.0,0.0
1118,[561],0.0,0.0
1337,[391],0.0,0.0
953,[808],0.0,0.0
280,[681],0.0,0.0
545,[112],0.0,0.0
5,[206],0.0,0.0
17,[474],0.0,0.0
722,[661],0.0,0.0
557,[549],0.0,0.0
1130,[932],0.0,0.0
362,[646],0.0,0.0
1349,[164],0.0,0.0
29,[515],0.0,0.0
965,[316],0.0,0.0
41,[140],0.0,0.0
569,[288],0.0,0.0
53,[30],0.0,0.0
977,[495],0.0,0.0
734,[37],0.0,0.0
1361,[80],0.0,0.0
65,[26],0.0,0.0
374,[265],0.0,0.0
1194,[792],0.0,0.0
581,[735],0.0,0.0
1206,[748],0.0,0.0
1142,[645],0.0,0.0
1218,[969],0.0,0.0
593,[244],0.0,0.0
989,[450],0.0,0.0
77,[866],0.0,0.0
1230,[521],0.0,0.0
1242,[245],0.0,0.0
89,[660],0.0,0.0
1154,[727],0.0,0.0
1254,[369],0.0,0.0
605,[902],0.0,0.0
1001,[152],0.0,0.0
746,[782],0.0,0.0
386,[37],0.0,0.0
834,[228],0.0,0.0
101,[845],0.0,0.0
846,[631],0.0,0.0
617,[620],0.0,0.0
1266,[714],0.0,0.0
858,[465],0.0,0.0
870,[159],0.0,0.0
113,[138],0.0,0.0
1278,[512],0.0,0.0
882,[708],0.0,0.0
1166,[554],0.0,0.0
629,[440],0.0,0.0
113,[313],0.0,0.0
1290,[209],0.0,0.0
894,[402],0.0,0.0
758,[279],0.0,0.0
398,[107],0.0,0.0
1302,[967],0.0,0.0
641,[549],0.0,0.0
906,[426],0.0,0.0
245,[872],0.0,0.0
474,[141],0.0,0.0
770,[440],0.0,0.0
486,[190],0.0,0.0
1178,[76],0.0,0.0
1314,[320],0.0,0.0
918,[371],0.0,0.0
410,[693],0.0,0.0
498,[234],0.0,0.0
257,[904],0.0,0.0
510,[612],0.0,0.0
1011,[46],0.0,0.0
522,[887],0.0,0.0
930,[574],0.0,0.0
1326,[291],0.0,0.0
534,[935],0.0,0.0
269,[592],0.0,0.0
942,[707],0.0,0.0
1023,[247],0.0,0.0
1338,[760],0.0,0.0
782,[864],0.0,0.0
422,[280],0.0,0.0
546,[995],0.0,0.0
954,[197],0.0,0.0
1035,[32],0.0,0.0
281,[828],0.0,0.0
558,[421],0.0,0.0
6,[18],0.0,0.0
1350,[215],0.0,0.0
794,[742],0.0,0.0
434,[887],0.0,0.0
18,[883],0.0,0.0
1047,[271],0.0,0.0
966,[827],0.0,0.0
570,[875],0.0,0.0
30,[71],0.0,0.0
42,[723],0.0,0.0
1362,[177],0.0,0.0
978,[958],0.0,0.0
54,[571],0.0,0.0
582,[979],0.0,0.0
1195,[33],0.0,0.0
1059,[378],0.0,0.0
1207,[556],0.0,0.0
66,[140],0.0,0.0
1219,[693],0.0,0.0
806,[109],0.0,0.0
594,[244],0.0,0.0
446,[264],0.0,0.0
1231,[589],0.0,0.0
990,[26],0.0,0.0
1243,[918],0.0,0.0
78,[917],0.0,0.0
1071,[929],0.0,0.0
1255,[220],0.0,0.0
606,[238],0.0,0.0
90,[611],0.0,0.0
1002,[910],0.0,0.0
618,[754],0.0,0.0
1267,[657],0.0,0.0
818,[552],0.0,0.0
835,[461],0.0,0.0
458,[36],0.0,0.0
847,[374],0.0,0.0
102,[236],0.0,0.0
859,[344],0.0,0.0
1279,[0],0.0,0.0
651,[217],0.0,0.0
871,[281],0.0,0.0
1083,[159],0.0,0.0
291,[183],0.0,0.0
630,[313],0.0,0.0
114,[32],0.0,0.0
883,[729],0.0,0.0
1291,[350],0.0,0.0
663,[448],0.0,0.0
895,[909],0.0,0.0
114,[601],0.0,0.0
303,[366],0.0,0.0
642,[874],0.0,0.0
1303,[157],0.0,0.0
1095,[655],0.0,0.0
475,[293],0.0,0.0
675,[395],0.0,0.0
907,[949],0.0,0.0
487,[990],0.0,0.0
315,[382],0.0,0.0
1315,[569],0.0,0.0
499,[581],0.0,0.0
246,[287],0.0,0.0
511,[536],0.0,0.0
919,[932],0.0,0.0
687,[968],0.0,0.0
523,[373],0.0,0.0
258,[918],0.0,0.0
327,[523],0.0,0.0
1327,[477],0.0,0.0
931,[759],0.0,0.0
535,[872],0.0,0.0
1107,[849],0.0,0.0
699,[77],0.0,0.0
1339,[448],0.0,0.0
339,[991],0.0,0.0
547,[177],0.0,0.0
943,[911],0.0,0.0
270,[806],0.0,0.0
559,[385],0.0,0.0
955,[260],0.0,0.0
1351,[243],0.0,0.0
711,[948],0.0,0.0
282,[477],0.0,0.0
351,[264],0.0,0.0
571,[981],0.0,0.0
7,[79],0.0,0.0
1119,[51],0.0,0.0
19,[139],0.0,0.0
967,[331],0.0,0.0
1363,[816],0.0,0.0
31,[246],0.0,0.0
583,[496],0.0,0.0
1196,[288],0.0,0.0
43,[984],0.0,0.0
1208,[28],0.0,0.0
979,[577],0.0,0.0
1131,[932],0.0,0.0
55,[429],0.0,0.0
1220,[64],0.0,0.0
595,[600],0.0,0.0
723,[67],0.0,0.0
1232,[917],0.0,0.0
363,[871],0.0,0.0
1244,[393],0.0,0.0
67,[283],0.0,0.0
991,[293],0.0,0.0
607,[146],0.0,0.0
1256,[534],0.0,0.0
79,[1],0.0,0.0
735,[565],0.0,0.0
1143,[189],0.0,0.0
619,[476],0.0,0.0
375,[810],0.0,0.0
1268,[327],0.0,0.0
91,[738],0.0,0.0
1003,[754],0.0,0.0
836,[240],0.0,0.0
1280,[476],0.0,0.0
848,[820],0.0,0.0
103,[425],0.0,0.0
631,[483],0.0,0.0
1155,[168],0.0,0.0
860,[541],0.0,0.0
872,[867],0.0,0.0
1292,[480],0.0,0.0
884,[894],0.0,0.0
747,[832],0.0,0.0
115,[456],0.0,0.0
387,[816],0.0,0.0
643,[51],0.0,0.0
1304,[109],0.0,0.0
896,[780],0.0,0.0
476,[919],0.0,0.0
115,[653],0.0,0.0
488,[866],0.0,0.0
1316,[366],0.0,0.0
500,[835],0.0,0.0
1167,[65],0.0,0.0
908,[741],0.0,0.0
512,[283],0.0,0.0
524,[342],0.0,0.0
247,[491],0.0,0.0
920,[775],0.0,0.0
759,[132],0.0,0.0
1328,[172],0.0,0.0
536,[186],0.0,0.0
399,[732],0.0,0.0
259,[699],0.0,0.0
932,[541],0.0,0.0
1340,[544],0.0,0.0
1179,[794],0.0,0.0
548,[673],0.0,0.0
771,[474],0.0,0.0
944,[817],0.0,0.0
411,[592],0.0,0.0
560,[387],0.0,0.0
1012,[564],0.0,0.0
271,[965],0.0,0.0
1352,[134],0.0,0.0
956,[798],0.0,0.0
572,[375],0.0,0.0
1024,[426],0.0,0.0
283,[108],0.0,0.0
1364,[681],0.0,0.0
783,[922],0.0,0.0
584,[770],0.0,0.0
8,[993],0.0,0.0
1197,[208],0.0,0.0
968,[705],0.0,0.0
1036,[491],0.0,0.0
423,[527],0.0,0.0
20,[601],0.0,0.0
1209,[119],0.0,0.0
32,[189],0.0,0.0
596,[71],0.0,0.0
1221,[75],0.0,0.0
980,[407],0.0,0.0
44,[871],0.0,0.0
1233,[909],0.0,0.0
795,[383],0.0,0.0
1245,[424],0.0,0.0
56,[656],0.0,0.0
1048,[503],0.0,0.0
435,[671],0.0,0.0
608,[129],0.0,0.0
1257,[557],0.0,0.0
68,[858],0.0,0.0
992,[976],0.0,0.0
1060,[513],0.0,0.0
620,[997],0.0,0.0
1269,[440],0.0,0.0
80,[907],0.0,0.0
807,[552],0.0,0.0
1004,[997],0.0,0.0
1281,[742],0.0,0.0
92,[953],0.0,0.0
447,[113],0.0,0.0
837,[636],0.0,0.0
1072,[640],0.0,0.0
632,[869],0.0,0.0
849,[770],0.0,0.0
1293,[226],0.0,0.0
861,[548],0.0,0.0
104,[344],0.0,0.0
873,[695],0.0,0.0
885,[118],0.0,0.0
644,[418],0.0,0.0
1305,[198],0.0,0.0
819,[422],0.0,0.0
477,[34],0.0,0.0
116,[133],0.0,0.0
489,[765],0.0,0.0
897,[992],0.0,0.0
459,[579],0.0,0.0
501,[562],0.0,0.0
1317,[401],0.0,0.0
1084,[942],0.0,0.0
652,[732],0.0,0.0
116,[62],0.0,0.0
513,[87],0.0,0.0
525,[952],0.0,0.0
292,[830],0.0,0.0
909,[349],0.0,0.0
1329,[83],0.0,0.0
664,[724],0.0,0.0
537,[331],0.0,0.0
921,[93],0.0,0.0
1096,[590],0.0,0.0
248,[430],0.0,0.0
304,[345],0.0,0.0
1341,[246],0.0,0.0
676,[229],0.0,0.0
549,[894],0.0,0.0
933,[231],0.0,0.0
260,[706],0.0,0.0
316,[516],0.0,0.0
561,[898],0.0,0.0
945,[820],0.0,0.0
1353,[159],0.0,0.0
688,[495],0.0,0.0
328,[229],0.0,0.0
573,[552],0.0,0.0
272,[495],0.0,0.0
1108,[526],0.0,0.0
957,[576],0.0,0.0
700,[739],0.0,0.0
1365,[738],0.0,0.0
585,[519],0.0,0.0
1198,[20],0.0,0.0
340,[197],0.0,0.0
284,[837],0.0,0.0
1210,[728],0.0,0.0
969,[490],0.0,0.0
597,[548],0.0,0.0
9,[981],0.0,0.0
1222,[35],0.0,0.0
21,[905],0.0,0.0
1234,[565],0.0,0.0
712,[13],0.0,0.0
33,[817],0.0,0.0
1246,[469],0.0,0.0
981,[121],0.0,0.0
1120,[964],0.0,0.0
352,[646],0.0,0.0
45,[808],0.0,0.0
609,[595],0.0,0.0
1258,[492],0.0,0.0
57,[43],0.0,0.0
621,[643],0.0,0.0
993,[630],0.0,0.0
69,[747],0.0,0.0
1132,[150],0.0,0.0
1270,[563],0.0,0.0
724,[521],0.0,0.0
1282,[231],0.0,0.0
81,[963],0.0,0.0
633,[421],0.0,0.0
1005,[761],0.0,0.0
364,[447],0.0,0.0
838,[181],0.0,0.0
1294,[694],0.0,0.0
93,[30],0.0,0.0
850,[69],0.0,0.0
1144,[892],0.0,0.0
862,[99],0.0,0.0
736,[994],0.0,0.0
645,[514],0.0,0.0
874,[834],0.0,0.0
1306,[166],0.0,0.0
105,[771],0.0,0.0
478,[177],0.0,0.0
376,[875],0.0,0.0
886,[571],0.0,0.0
490,[56],0.0,0.0
502,[45],0.0,0.0
1318,[667],0.0,0.0
1156,[447],0.0,0.0
117,[119],0.0,0.0
898,[56],0.0,0.0
514,[446],0.0,0.0
526,[406],0.0,0.0
117,[423],0.0,0.0
910,[813],0.0,0.0
1330,[339],0.0,0.0
538,[507],0.0,0.0
748,[483],0.0,0.0
388,[963],0.0,0.0
922,[997],0.0,0.0
1342,[851],0.0,0.0
550,[308],0.0,0.0
249,[746],0.0,0.0
1168,[620],0.0,0.0
934,[542],0.0,0.0
562,[852],0.0,0.0
261,[89],0.0,0.0
1354,[540],0.0,0.0
946,[96],0.0,0.0
574,[980],0.0,0.0
760,[566],0.0,0.0
400,[172],0.0,0.0
1180,[793],0.0,0.0
958,[107],0.0,0.0
273,[763],0.0,0.0
586,[633],0.0,0.0
1366,[974],0.0,0.0
1199,[468],0.0,0.0
772,[71],0.0,0.0
1211,[721],0.0,0.0
598,[119],0.0,0.0
1013,[367],0.0,0.0
1223,[634],0.0,0.0
412,[552],0.0,0.0
970,[231],0.0,0.0
1235,[795],0.0,0.0
285,[397],0.0,0.0
1247,[613],0.0,0.0
10,[435],0.0,0.0
1025,[695],0.0,0.0
610,[364],0.0,0.0
22,[241],0.0,0.0
982,[504],0.0,0.0
1259,[429],0.0,0.0
34,[746],0.0,0.0
1037,[91],0.0,0.0
46,[963],0.0,0.0
622,[124],0.0,0.0
784,[555],0.0,0.0
1271,[488],0.0,0.0
58,[26],0.0,0.0
424,[213],0.0,0.0
994,[439],0.0,0.0
1283,[484],0.0,0.0
70,[564],0.0,0.0
1049,[4],0.0,0.0
634,[275],0.0,0.0
796,[703],0.0,0.0
436,[217],0.0,0.0
1006,[0],0.0,0.0
1295,[63],0.0,0.0
82,[128],0.0,0.0
839,[549],0.0,0.0
1061,[563],0.0,0.0
851,[662],0.0,0.0
646,[391],0.0,0.0
94,[37],0.0,0.0
1307,[579],0.0,0.0
479,[619],0.0,0.0
863,[314],0.0,0.0
491,[974],0.0,0.0
875,[782],0.0,0.0
503,[144],0.0,0.0
887,[412],0.0,0.0
1319,[608],0.0,0.0
808,[131],0.0,0.0
106,[489],0.0,0.0
1073,[386],0.0,0.0
515,[310],0.0,0.0
448,[792],0.0,0.0
527,[768],0.0,0.0
899,[997],0.0,0.0
118,[348],0.0,0.0
539,[490],0.0,0.0
1331,[342],0.0,0.0
911,[594],0.0,0.0
118,[989],0.0,0.0
1343,[554],0.0,0.0
551,[20],0.0,0.0
820,[206],0.0,0.0
923,[55],0.0,0.0
1085,[641],0.0,0.0
460,[690],0.0,0.0
563,[256],0.0,0.0
653,[963],0.0,0.0
250,[150],0.0,0.0
935,[856],0.0,0.0
1355,[137],0.0,0.0
293,[757],0.0,0.0
575,[297],0.0,0.0
1097,[915],0.0,0.0
262,[962],0.0,0.0
665,[666],0.0,0.0
947,[651],0.0,0.0
587,[51],0.0,0.0
1367,[14],0.0,0.0
305,[508],0.0,0.0
677,[842],0.0,0.0
959,[888],0.0,0.0
599,[965],0.0,0.0
274,[31],0.0,0.0
317,[315],0.0,0.0
689,[879],0.0,0.0
971,[579],0.0,0.0
1109,[445],0.0,0.0
611,[273],0.0,0.0
329,[927],0.0,0.0
286,[113],0.0,0.0
983,[8],0.0,0.0
11,[749],0.0,0.0
701,[338],0.0,0.0
623,[359],0.0,0.0
23,[941],0.0,0.0
35,[321],0.0,0.0
341,[613],0.0,0.0
47,[102],0.0,0.0
995,[466],0.0,0.0
59,[220],0.0,0.0
635,[326],0.0,0.0
1121,[730],0.0,0.0
713,[704],0.0,0.0
71,[762],0.0,0.0
353,[895],0.0,0.0
1007,[256],0.0,0.0
647,[742],0.0,0.0
1133,[215],0.0,0.0
83,[438],0.0,0.0
1368,[349],0.0,0.0
95,[199],0.0,0.0
725,[626],0.0,0.0
1380,[288],0.0,0.0
365,[672],0.0,0.0
107,[714],0.0,0.0
1145,[731],0.0,0.0
1392,[621],0.0,0.0
737,[406],0.0,0.0
119,[793],0.0,0.0
377,[246],0.0,0.0
1157,[368],0.0,0.0
1404,[808],0.0,0.0
119,[102],0.0,0.0
1416,[920],0.0,0.0
251,[839],0.0,0.0
749,[330],0.0,0.0
1169,[318],0.0,0.0
389,[379],0.0,0.0
263,[884],0.0,0.0
1428,[191],0.0,0.0
275,[118],0.0,0.0
761,[562],0.0,0.0
1181,[799],0.0,0.0
401,[420],0.0,0.0
287,[13],0.0,0.0
1440,[581],0.0,0.0
1014,[619],0.0,0.0
773,[51],0.0,0.0
413,[785],0.0,0.0
1026,[295],0.0,0.0
1452,[808],0.0,0.0
1038,[617],0.0,0.0
785,[872],0.0,0.0
1050,[695],0.0,0.0
425,[3],0.0,0.0
797,[342],0.0,0.0
1464,[635],0.0,0.0
1062,[333],0.0,0.0
437,[123],0.0,0.0
1074,[117],0.0,0.0
809,[806],0.0,0.0
1476,[857],0.0,0.0
449,[852],0.0,0.0
1488,[904],0.0,0.0
1086,[778],0.0,0.0
821,[279],0.0,0.0
461,[647],0.0,0.0
654,[607],0.0,0.0
1098,[37],0.0,0.0
1500,[32],0.0,0.0
294,[723],0.0,0.0
666,[240],0.0,0.0
306,[13],0.0,0.0
678,[234],0.0,0.0
1512,[334],0.0,0.0
318,[467],0.0,0.0
1110,[596],0.0,0.0
690,[798],0.0,0.0
330,[745],0.0,0.0
1524,[567],0.0,0.0
702,[223],0.0,0.0
342,[179],0.0,0.0
1122,[708],0.0,0.0
714,[979],0.0,0.0
1536,[616],0.0,0.0
354,[40],0.0,0.0
1134,[746],0.0,0.0
1369,[901],0.0,0.0
726,[463],0.0,0.0
1381,[646],0.0,0.0
1146,[889],0.0,0.0
366,[539],0.0,0.0
1393,[250],0.0,0.0
738,[103],0.0,0.0
1158,[758],0.0,0.0
1405,[536],0.0,0.0
378,[429],0.0,0.0
1417,[387],0.0,0.0
750,[163],0.0,0.0
1170,[829],0.0,0.0
1429,[289],0.0,0.0
390,[608],0.0,0.0
1182,[664],0.0,0.0
762,[349],0.0,0.0
1015,[923],0.0,0.0
1441,[484],0.0,0.0
402,[216],0.0,0.0
774,[742],0.0,0.0
1027,[590],0.0,0.0
414,[137],0.0,0.0
1453,[908],0.0,0.0
