
7,[729, 883, 616, 832, 311],0.0004711915730154918,0.021706947574808667
138,[607, 547, 239, 549, 649],0.0014281536889579076,0.037790920721224926
16,[542, 312, 320, 577, 338],0.0005696393349513297,0.02386711827915825
33,[738, 509, 392, 266, 601],0.0019807946349759166,0.04450611907340289
23,[82, 406, 657, 441, 170],0.0008138778377595613,0.028528544262888027
17,[192, 96, 479, 636, 49],0.0010398445546902445,0.0322466208259136
8,[584, 599, 39, 827, 659],0.0022476054088942142,0.04740891697660066
34,[917, 884, 420, 134, 621],0.00020025709214525986,0.014151222284497543
140,[208, 607, 296, 168, 100],0.00020194441728493769,0.014210714875928575
24,[719, 164, 916, 381, 2],0.0018687161532599948,0.04322864968120095
141,[978, 624, 685, 357, 411],0.0002757450748765224,0.016605573608777336
18,[37, 722, 684, 162, 838],0.001279031599203734,0.03576355126667001
35,[990, 261, 229, 507, 39],0.000597422690869406,0.024442231708037748
142,[108, 813, 542, 484, 893],0.001252770061719193,0.035394491968655135
143,[106, 950, 479, 570, 45],0.00031880923191265133,0.017855229819653717
9,[217, 243, 763, 304, 513],0.00338635202412646,0.0581923708412577
144,[711, 18, 209, 751, 876],0.0032727585436692326,0.05720802866442116
25,[716, 875, 579, 486, 290],0.0019071526498983897,0.04367095888457671
145,[779, 41, 910, 231, 629],0.0003970808720364159,0.019926888167408778
19,[385, 639, 676, 144, 456],0.001330796069111018,0.03648007770154853
146,[487, 819, 220, 970, 258],0.0018041480826565723,0.042475264362409476
36,[928, 960, 702, 415, 330],0.0011665045136882086,0.03415412879416204
147,[415, 706, 641, 960, 767],0.0008776283922730407,0.02962479353975384
26,[478, 242, 138, 289, 802],0.000601463926067137,0.024524761488486223
148,[878, 924, 592, 444, 103],0.00025321832390995944,0.01591283519395458
37,[349, 9, 703, 555, 336],0.0005450965496581324,0.023347302834763
149,[557, 435, 900, 978, 286],0.0007351759804336423,0.027114128797245955
80,[618, 28, 975, 946, 457],0.0002157966330086354,0.014690018141875639
81,[782, 950, 700, 799, 425],0.0019971226683335305,0.04468917842535853
27,[603, 30, 931, 540, 348],0.0009139314942886265,0.030231299910665876
38,[450, 340, 136, 840, 597],0.00019138814574033784,0.01383431045409701
82,[137, 388, 301, 349, 101],0.0004885893682718675,0.022104057733182556
83,[989, 360, 469, 223, 745],0.0018323313609467453,0.042805739813099195
84,[746, 726, 205, 865, 436],0.0007882699315054144,0.028076145239427266
28,[582, 133, 245, 919, 771],0.001545958250686222,0.03931867559679779
85,[608, 15, 189, 731, 358],9.603520608086411e-05,0.009799755409236707
140,[121, 869, 692, 774, 793],0.0023179300252939633,0.048144885764678715
86,[600, 345, 525, 303, 990],0.0006898956680512013,0.026265865073345697
141,[242, 265, 359, 96, 924],0.006197959705734053,0.07872712179251858
87,[1, 657, 233, 972, 877],0.002188773575778189,0.04678433045131873
142,[54, 2, 287, 645, 808],0.0015513223745096867,0.039386829962687865
88,[607, 394, 979, 317, 244],0.0020416034164622366,0.04518410579465125
143,[549, 937, 991, 218, 639],0.0021244092868418158,0.04609131465733882
89,[52, 177, 135, 678, 25],0.0007061863174683622,0.026574166355096865
144,[817, 840, 950, 932, 577],0.0003164977306266757,0.017790383093870567
145,[673, 742, 532, 306, 36],0.0005007876217241207,0.02237828460191086
50,[508, 899, 742, 439, 307],0.0009161626982550682,0.030268179632331183
146,[536, 702, 112, 500, 121],0.001048831091111211,0.03238566181369791
147,[178, 893, 17, 116, 956],0.0015096667852927941,0.03885443070349628
