Num_experimento,Seed,F1-score,best_parameter,varianza,std

32,726,0.14566284779050734,{'C': 0.12}
32,529,0.150093808630394,{'C': 4}
32,67,0.13728323699421965,{'C': 0.5},2.8758225960129153e-05,0.0053626696672580115
14,580,0.13937867338371118,{'C': 0.05}
14,559,0.13793103448275862,{'C': 0.05}
14,310,0.1399825021872266,{'C': 0.12}
14,818,0.1396192203082502,{'C': 2}
14,84,0.13737734165923282,{'C': 0.5},1.033335237985357e-06,0.0010165309823046993
51,729,0.13837489943684636,{'C': 0.12}
51,424,0.14076782449725778,{'C': 2}
51,659,0.14361140443505807,{'C': 0.25}
51,791,0.13969335604770017,{'C': 0.25}
51,22,0.14353163361661944,{'C': 2},4.337848863273125e-06,0.002082750312272963
7,266,0.2028169014084507,{'C': 0.12}
6,844,0.1513859275053305,{'C': 0.05}
7,450,0.1459521094640821,{'C': 0.5}
6,410,0.14976303317535544,{'C': 0.12}
7,604,0.1430010070493454,{'C': 0.12}
6,650,0.15151515151515152,{'C': 0.12}
7,130,0.14482758620689656,{'C': 0.25}
6,203,0.15169660678642716,{'C': 0.25}
7,178,0.0,{'C': 0.12},0.004561945916216873,0.06754217879382389
6,811,0.15299334811529933,{'C': 0.25},1.0589558783803781e-06,0.00102905581888466
54,246,0.13725490196078433,{'C': 0.5}
54,173,0.14048059149722736,{'C': 0.25}
54,636,0.13758146270818247,{'C': 0.12}
54,799,0.13868003341687554,{'C': 0.05}
54,635,0.1382667964946446,{'C': 0.25},1.2784718130586226e-06,0.0011306952786045508
47,261,0.13949104618284636,{'C': 2}
47,901,0.14299516908212562,{'C': 1}
47,234,0.14545454545454545,{'C': 0.25}
46,811,0.15299334811529933,{'C': 0.25}
47,661,0.14327202323330107,{'C': 2}
46,400,0.16262482168330955,{'C': 0.05}
47,567,0.14028436018957344,{'C': 1},4.666454000941542e-06,0.0021601976763577775
26,410,0.15108593012275734,{'C': 0.5}
46,45,0.15675675675675674,{'C': 0.05}
46,818,0.15448851774530273,{'C': 2}
75,52,0.1614678899082569,{'C': 0.05}
26,930,0.1390922401171303,{'C': 0.25}
46,175,0.14985590778097982,{'C': 0.12},1.8276563265914263e-05,0.00427510973729497
9,499,0.1390922401171303,{'C': 0.05}
66,73,0.156,{'C': 0.5}
75,615,0.1749502982107356,{'C': 0.05}
26,909,0.4714285714285715,{'C': 0.05}
9,788,0.14038876889848811,{'C': 0.05}
66,360,0.15779092702169625,{'C': 0.12}
26,194,0.15816857440166493,{'C': 0.5}
75,95,0.15268456375838926,{'C': 0.05}
9,720,0.14155712841253792,{'C': 0.12}
66,289,0.17058096415327562,{'C': 0.25}
26,955,0.0,{'C': 0.5},0.024047695803783915,0.1550731949879924
75,151,0.14750198255352895,{'C': 0.12}
66,195,0.15888778550148958,{'C': 0.5}
9,723,0.13837489943684636,{'C': 1}
66,199,0.15655577299412918,{'C': 0.5},2.9185942966045006e-05,0.005402401592444327
75,662,0.17826086956521742,{'C': 0.25},0.00014492885714279934,0.012038640170002564
9,689,0.141804788213628,{'C': 1},1.8002821812993097e-06,0.0013417459451398799
4,656,0.14531548757170173,{'C': 1}
4,267,0.1435228331780056,{'C': 0.5}
4,732,0.14634146341463414,{'C': 0.5}
4,305,0.14096916299559473,{'C': 0.05}
4,748,0.15026455026455024,{'C': 0.12},9.528923954190819e-06,0.0030868955204526793
49,765,0.15552099533437017,{'C': 0.12}
35,620,0.1554585152838428,{'C': 0.25}
49,43,0.1419234360410831,{'C': 0.5}
35,555,0.16236162361623616,{'C': 0.12}
49,938,0.13929492691315565,{'C': 0.5}
35,75,0.16777883698760723,{'C': 1}
49,605,0.1385979049153908,{'C': 0.25}
49,911,0.1371900826446281,{'C': 0.25},4.4714531559909824e-05,0.006686892518944044
35,21,0.1613198900091659,{'C': 0.5}
35,730,0.15600350569675722,{'C': 0.5},2.0543735923508232e-05,0.004532519820531206
3,384,0.13745019920318724,{'C': 2}
3,775,0.140625,{'C': 0.25}
3,62,0.13786213786213788,{'C': 4}
3,424,0.13758723828514458,{'C': 2}
3,361,0.13894324853228962,{'C': 0.5},1.410794193777063e-06,0.001187768577533967
44,312,0.1444866920152091,{'C': 0.05}
44,88,0.14836795252225518,{'C': 0.05}
44,238,0.15045135406218654,{'C': 0.25}
44,110,0.146448087431694,{'C': 0.12}
44,422,0.14562211981566822,{'C': 0.05},4.45494222193849e-06,0.0021106734048493836
43,241,0.13613613613613612,{'C': 0.05}
43,416,0.1376597836774828,{'C': 0.12}
43,999,0.136,{'C': 0.05}
43,154,0.13613613613613612,{'C': 0.12}
43,458,0.13224821973550357,{'C': 0.12},3.241104757579029e-06,0.0018003068509504232
64,395,0.14972067039106146,{'C': 0.25}
30,969,0.14163822525597267,{'C': 0.12}
23,505,0.16311399443929564,{'C': 0.25}
64,941,0.13999999999999999,{'C': 0.25}
24,415,0.13898916967509026,{'C': 0.25}
30,286,0.13701067615658363,{'C': 2}
23,320,0.38620689655172413,{'C': 0.05}
64,451,0.13720316622691295,{'C': 0.05}
70,754,0.13708260105448153,{'C': 0.25}
24,950,0.14799154334038056,{'C': 0.05}
30,858,0.14705882352941177,{'C': 0.05}
23,618,0.17293997965412006,{'C': 0.12}
64,429,0.1390922401171303,{'C': 0.05}
70,789,0.14167433302667892,{'C': 0.5}
24,621,0.13725490196078433,{'C': 0.25}
23,447,0.17436974789915966,{'C': 0.05}
63,387,0.15544041450777202,{'C': 0.25}
30,25,0.13870967741935483,{'C': 0.12}
64,854,0.13836477987421383,{'C': 0.5},2.0394660788876214e-05,0.004516044816969404
70,978,0.14851485148514854,{'C': 0.12}
24,909,0.13768755516328332,{'C': 0.25}
23,797,0.16326530612244897,{'C': 0.25},0.00761093472589226,0.08724067128290715
63,351,0.15437987857762359,{'C': 0.12}
30,677,0.14188034188034188,{'C': 0.05},1.1743026018381518e-05,0.0034268098894425876
70,567,0.13811659192825113,{'C': 1}
24,196,0.14312267657992564,{'C': 0.12},1.6485700494850434e-05,0.004060258673391442
63,16,0.14785373608903019,{'C': 0.12}
70,685,0.13725490196078433,{'C': 0.05},1.8700541491900337e-05,0.004324412271268818
63,441,0.1433962264150943,{'C': 0.05}
63,504,0.16842105263157894,{'C': 0.25},7.207013630575136e-05,0.008489413189717613
5,646,0.14208633093525178,{'C': 0.12}
5,124,0.14522058823529413,{'C': 0.12}
5,518,0.14887365328109697,{'C': 0.05}
5,280,0.1424706943192065,{'C': 0.25}
1,209,0.14161008729388944,{'C': 4}
2,574,0.1401151631477927,{'C': 0.05}
5,177,0.14602587800369687,{'C': 0.12},6.19445642732342e-06,0.0024888664944756316
1,610,0.14202334630350194,{'C': 0.05}
2,492,0.14147286821705427,{'C': 0.25}
1,828,0.14285714285714288,{'C': 0.05}
2,175,0.14202334630350194,{'C': 0.25}
1,106,0.14133591481122942,{'C': 0.12}
2,813,0.14257812500000003,{'C': 0.25}
1,31,0.14161008729388944,{'C': 4},2.833646316534249e-07,0.0005323200462629835
2,878,0.14161008729388944,{'C': 4},6.697844986145035e-07,0.0008184036281777492
45,843,0.14522058823529413,{'C': 0.25}
45,619,0.14522058823529413,{'C': 0.5}
45,783,0.14634146341463414,{'C': 0.12}
42,805,0.14161008729388944,{'C': 4}
45,854,0.1453541858325667,{'C': 0.12}
45,427,0.14324569356300998,{'C': 1},1.0141233821442439e-06,0.001007036931867071
42,331,0.141747572815534,{'C': 4}
41,40,0.14202334630350194,{'C': 0.12}
42,472,0.14285714285714288,{'C': 0.05}
41,407,0.1437125748502994,{'C': 0.12}
42,88,0.14202334630350194,{'C': 0.05}
41,138,0.14202334630350194,{'C': 0.12}
42,457,0.1407907425265188,{'C': 0.05},4.449367475810223e-07,0.0006670357918290609
41,27,0.14202334630350194,{'C': 0.12}
41,703,0.14355948869223206,{'C': 0.25},6.26524597483944e-07,0.000791533067839837
71,697,0.14019520851818987,{'C': 1}
71,506,0.14019520851818987,{'C': 1}
73,932,0.14184397163120566,{'C': 0.25}
71,395,0.1400709219858156,{'C': 0.05}
73,858,0.14634146341463414,{'C': 0.05}
34,640,0.14184397163120566,{'C': 0.25}
71,478,0.14337568058076225,{'C': 0.12}
73,702,0.13827993254637438,{'C': 0.05}
34,188,0.141718334809566,{'C': 0.05}
74,487,0.14184397163120566,{'C': 0.05}
71,847,0.14363636363636365,{'C': 0.5},2.705862226013892e-06,0.0016449505238802448
73,118,0.14606741573033707,{'C': 0.12}
34,900,0.14602587800369687,{'C': 0.12}
74,372,0.1442741208295762,{'C': 0.12}
73,44,0.14324569356300998,{'C': 0.12},8.825803088984957e-06,0.002970825321183485
34,604,0.14602587800369687,{'C': 0.05}
74,381,0.141718334809566,{'C': 0.25}
34,670,0.14757281553398058,{'C': 0.12},5.759318065049089e-06,0.002399857926013348
74,554,0.14272970561998216,{'C': 2}
74,862,0.14349775784753363,{'C': 0.5},9.496025909413003e-07,0.0009744755466102267
99,881,0.22121212121212122,{'C': 1}
99,256,0.22121212121212122,{'C': 1}
99,245,0.22121212121212122,{'C': 1}
99,832,0.22121212121212122,{'C': 1}
99,356,0.22121212121212122,{'C': 1},7.703719777548943e-34,2.7755575615628914e-17
33,599,0.14148471615720523,{'C': 0.05}
33,503,0.14349775784753363,{'C': 0.25}
33,843,0.14349775784753363,{'C': 0.5}
33,38,0.14311270125223616,{'C': 0.12}
31,961,0.1409921671018277,{'C': 0.12}
33,168,0.14349775784753363,{'C': 0.5},6.100860702155899e-07,0.0007810800664564356
31,882,0.14162348877374784,{'C': 0.05}
100,866,0.13613613613613612,{'C': 0.12}
100,265,0.13613613613613612,{'C': 0.12}
100,177,0.13613613613613612,{'C': 0.12}
100,433,0.13613613613613612,{'C': 0.12}
100,822,0.13613613613613612,{'C': 0.12},0.0,0.0
92,876,0.2156862745098039,{'C': 0.25}
92,300,0.2156862745098039,{'C': 0.25}
92,827,0.2156862745098039,{'C': 0.25}
92,69,0.2156862745098039,{'C': 0.25}
92,740,0.2156862745098039,{'C': 0.25},0.0,0.0
31,544,0.14417744916820704,{'C': 0.12}
31,513,0.1407471763683753,{'C': 0.05}
31,393,0.14136125654450263,{'C': 0.12},1.5270018432048722e-06,0.0012357191603292684
16,67,0.17057169634489222,{'C': 4}
17,674,0.17057169634489222,{'C': 4}
16,753,0.17057169634489222,{'C': 4}
18,508,0.17057169634489222,{'C': 4}
17,718,0.17057169634489222,{'C': 4}
16,601,0.17057169634489222,{'C': 4}
18,113,0.17057169634489222,{'C': 4}
17,912,0.17057169634489222,{'C': 4}
16,142,0.17057169634489222,{'C': 4}
18,159,0.17057169634489222,{'C': 4}
17,53,0.17057169634489222,{'C': 4}
16,456,0.17057169634489222,{'C': 4},0.0,0.0
61,623,0.14311270125223616,{'C': 0.12}
18,360,0.17057169634489222,{'C': 4}
61,615,0.1442741208295762,{'C': 0.05}
95,486,0.16844919786096257,{'C': 4}
17,210,0.17057169634489222,{'C': 4},0.0,0.0
95,727,0.13092852371409486,{'C': 1}
61,508,0.14285714285714285,{'C': 1}
22,897,0.14222222222222222,{'C': 0.5}
18,153,0.17057169634489222,{'C': 4},0.0,0.0
62,394,0.14109347442680775,{'C': 0.25}
27,93,0.15009041591320071,{'C': 4}
95,398,0.18861788617886177,{'C': 4}
67,821,0.14801444043321302,{'C': 1}
61,548,0.14146772767462423,{'C': 0.05}
22,532,0.14109347442680775,{'C': 0.5}
21,735,0.14414414414414414,{'C': 0.05}
62,965,0.14414414414414414,{'C': 0.12}
25,250,0.14337568058076225,{'C': 0.05}
95,344,0.18914728682170545,{'C': 4}
67,838,0.14917127071823205,{'C': 0.05}
27,682,0.14740673339399452,{'C': 0.5}
61,233,0.14285714285714285,{'C': 1},7.975159391994284e-07,0.0008930374791683876
22,104,0.14222222222222222,{'C': 0.5}
95,337,0.1518987341772152,{'C': 4},0.0004964069368313115,0.02228019157977129
62,479,0.14184397163120566,{'C': 0.12}
21,254,0.14468864468864467,{'C': 0.12}
25,649,0.1400709219858156,{'C': 0.5}
67,596,0.1486854034451496,{'C': 4}
27,910,0.1486854034451496,{'C': 0.25}
57,475,0.17057169634489222,{'C': 4}
69,186,0.14995483288166217,{'C': 4}
29,21,0.14968440036068528,{'C': 4}
22,43,0.14414414414414414,{'C': 0.05}
62,113,0.14311270125223616,{'C': 0.25}
21,933,0.14487300094073377,{'C': 0.05}
67,628,0.14756944444444442,{'C': 0.05}
25,168,0.1409455842997324,{'C': 0.5}
27,610,0.14841628959276018,{'C': 2}
69,131,0.14794520547945206,{'C': 0.25}
62,270,0.14109347442680775,{'C': 0.12},1.4343424152419812e-06,0.0011976403530450956
22,53,0.14184397163120566,{'C': 0.05},1.0152993322321213e-06,0.0010076206291219534
29,620,0.1482142857142857,{'C': 0.25}
57,60,0.17057169634489222,{'C': 4}
79,328,0.402555910543131,{'C': 4}
21,872,0.1458910433979686,{'C': 0.25}
67,532,0.1486854034451496,{'C': 4},3.1861483492570974e-07,0.0005644597726372622
25,587,0.140597539543058,{'C': 0.05}
27,241,0.14727272727272725,{'C': 0.05},1.038649983316722e-06,0.0010191417876413086
69,589,0.14944649446494465,{'C': 0.12}
58,201,0.17057169634489222,{'C': 4}
65,397,0.14132379248658317,{'C': 0.25}
29,69,0.15105740181268884,{'C': 0.05}
21,784,0.1408450704225352,{'C': 0.05},2.949541939698369e-06,0.001717423052045817
79,531,0.402555910543131,{'C': 4}
56,398,0.17057169634489222,{'C': 4}
25,596,0.14044444444444446,{'C': 2},1.388584155067555e-06,0.0011783820072741925
69,673,0.1482142857142857,{'C': 0.12}
57,808,0.17057169634489222,{'C': 4}
65,707,0.14044444444444446,{'C': 1}
29,407,0.15124378109452738,{'C': 0.12}
79,295,0.402555910543131,{'C': 4}
69,172,0.14835164835164835,{'C': 0.25},6.049631532402002e-07,0.0007777937729502597
58,435,0.17057169634489222,{'C': 4}
78,978,0.402555910543131,{'C': 4}
65,977,0.1413427561837456,{'C': 0.5}
29,806,0.14835164835164835,{'C': 0.25},1.6501822793817894e-06,0.001284594208060191
56,771,0.17057169634489222,{'C': 4}
79,682,0.402555910543131,{'C': 4}
57,350,0.17057169634489222,{'C': 4}
78,161,0.402555910543131,{'C': 4}
65,932,0.14132379248658317,{'C': 2}
58,188,0.17057169634489222,{'C': 4}
77,609,0.402555910543131,{'C': 4}
79,884,0.402555910543131,{'C': 4},0.0,0.0
80,152,0.4172661870503597,{'C': 0.05}
65,736,0.14457831325301207,{'C': 0.05},2.0438280358470088e-06,0.001429625138225755
78,760,0.402555910543131,{'C': 4}
56,404,0.17057169634489222,{'C': 4}
76,973,0.402555910543131,{'C': 4}
57,298,0.17057169634489222,{'C': 4},0.0,0.0
77,519,0.402555910543131,{'C': 4}
80,367,0.402555910543131,{'C': 4}
78,3,0.402555910543131,{'C': 4}
58,750,0.17057169634489222,{'C': 4}
76,350,0.402555910543131,{'C': 4}
77,679,0.402555910543131,{'C': 4}
80,298,0.402555910543131,{'C': 4}
56,89,0.17057169634489222,{'C': 4}
78,942,0.402555910543131,{'C': 4},0.0,0.0
76,482,0.402555910543131,{'C': 4}
77,514,0.402555910543131,{'C': 4}
80,184,0.402555910543131,{'C': 4}
58,966,0.17057169634489222,{'C': 4},0.0,0.0
76,622,0.402555910543131,{'C': 4}
77,245,0.402555910543131,{'C': 4},0.0,0.0
56,760,0.17057169634489222,{'C': 4},0.0,0.0
80,926,0.402555910543131,{'C': 4},3.462275758706006e-05,0.005884110602891491
76,143,0.402555910543131,{'C': 4},0.0,0.0
38,423,0.402555910543131,{'C': 4}
38,513,0.402555910543131,{'C': 4}
38,293,0.402555910543131,{'C': 4}
38,659,0.402555910543131,{'C': 4}
38,89,0.402555910543131,{'C': 4},0.0,0.0
37,27,0.402555910543131,{'C': 4}
39,996,0.402555910543131,{'C': 4}
37,699,0.402555910543131,{'C': 4}
93,218,0.1391941391941392,{'C': 2}
39,356,0.402555910543131,{'C': 4}
37,775,0.402555910543131,{'C': 4}
39,516,0.402555910543131,{'C': 4}
36,502,0.402555910543131,{'C': 4}
93,24,0.14230019493177387,{'C': 4}
37,124,0.402555910543131,{'C': 4}
40,784,0.402555910543131,{'C': 4}
39,871,0.402555910543131,{'C': 4}
36,708,0.402555910543131,{'C': 4}
93,983,0.13883677298311442,{'C': 2}
37,216,0.402555910543131,{'C': 4},0.0,0.0
40,444,0.402555910543131,{'C': 4}
90,488,0.13406079501169135,{'C': 2}
39,826,0.402555910543131,{'C': 4},0.0,0.0
36,25,0.402555910543131,{'C': 4}
40,558,0.402555910543131,{'C': 4}
93,659,0.13678065054211844,{'C': 1}
90,344,0.16042780748663105,{'C': 4}
36,738,0.402555910543131,{'C': 4}
88,532,0.17464788732394368,{'C': 4}
40,518,0.402555910543131,{'C': 4}
90,711,0.1372351160443996,{'C': 4}
93,114,0.20207253886010362,{'C': 0.5},0.0006340203012440258,0.02517975975350094
36,949,0.402555910543131,{'C': 4},0.0,0.0
88,635,0.0,{'C': 2}
90,644,0.13517241379310344,{'C': 2}
40,645,0.402555910543131,{'C': 4},0.0,0.0
88,902,0.0,{'C': 0.5}
90,805,0.1384928716904277,{'C': 4},9.599656186789678e-05,0.009797783518117595
88,664,0.17575757575757575,{'C': 1}
68,10,0.4038461538461538,{'C': 4}
88,257,0.16724738675958187,{'C': 4},0.007154280754216663,0.084582981469186
68,993,0.4038461538461538,{'C': 4}
68,661,0.4038461538461538,{'C': 4}
68,228,0.4038461538461538,{'C': 4}
28,279,0.42105263157894746,{'C': 0.05}
68,719,0.4172661870503597,{'C': 0.12},2.8815566592318342e-05,0.0053680132816823715
28,995,0.4169611307420495,{'C': 0.12}
28,651,0.41877256317689526,{'C': 0.05}
28,482,0.4125874125874126,{'C': 0.25}
28,935,0.41666666666666663,{'C': 0.05},7.786572825046341e-06,0.002790443123420784
91,359,0.1393523061825319,{'C': 1}
91,476,0.1390268123138034,{'C': 0.25}
91,392,0.14003944773175542,{'C': 1}
91,993,0.13891362422083706,{'C': 0.12}
91,879,0.16326530612244897,{'C': 0.05},9.179429319610595e-05,0.009580933837372324
139,54,0.22121212121212122,{'C': 1}
139,942,0.22121212121212122,{'C': 1}
139,443,0.22121212121212122,{'C': 1}
139,5,0.22121212121212122,{'C': 1}
139,498,0.22121212121212122,{'C': 1},7.703719777548943e-34,2.7755575615628914e-17
87,11,0.1442411194833154,{'C': 0.5}
94,342,0.14400000000000002,{'C': 0.12}
86,903,0.14307458143074583,{'C': 0.25}
87,327,0.13730355665839536,{'C': 0.5}
94,899,0.14149139579349904,{'C': 0.5}
87,65,0.14149139579349904,{'C': 4}
86,577,0.15254237288135591,{'C': 1}
94,463,0.14192139737991266,{'C': 0.05}
87,520,0.1376,{'C': 0.12}
86,548,0.15448851774530273,{'C': 4}
94,870,0.13911472448057813,{'C': 0.25}
87,416,0.1414141414141414,{'C': 0.12},6.880256712545262e-06,0.0026230243446345026
132,992,0.2156862745098039,{'C': 0.25}
132,77,0.2156862745098039,{'C': 0.25}
132,533,0.2156862745098039,{'C': 0.25}
132,267,0.2156862745098039,{'C': 0.25}
86,502,0.15608740894901144,{'C': 4}
132,419,0.2156862745098039,{'C': 0.25},0.0,0.0
140,693,0.13613613613613612,{'C': 0.12}
140,537,0.13613613613613612,{'C': 0.12}
140,735,0.13613613613613612,{'C': 0.12}
140,279,0.13613613613613612,{'C': 0.12}
94,660,0.14115092290988057,{'C': 0.5},2.4465351391199004e-06,0.0015641403834438584
140,213,0.13613613613613612,{'C': 0.12},0.0,0.0
112,547,0.14211438474870017,{'C': 0.5}
86,278,0.15448851774530273,{'C': 0.5},2.1791351436176115e-05,0.004668120760667628
112,684,0.1517113783533765,{'C': 0.25}
112,990,0.16646848989298454,{'C': 0.12}
112,460,0.1522359657469077,{'C': 2}
112,212,0.14977168949771688,{'C': 0.5},6.222143647090795e-05,0.007888056571228933
89,381,0.14025500910746813,{'C': 0.12}
89,25,0.14219759926131118,{'C': 0.05}
89,846,0.14102564102564102,{'C': 0.5}
89,751,0.14327202323330107,{'C': 0.05}
135,173,0.15820543093270367,{'C': 2}
135,39,0.15230460921843686,{'C': 4}
89,505,0.13836477987421383,{'C': 0.25},2.8187480302424854e-06,0.0016789127524211868
135,616,0.2383419689119171,{'C': 2}
135,688,0.1552106430155211,{'C': 4}
135,392,0.13969938107869143,{'C': 4},0.0012503867140230833,0.035360807598569965
84,664,0.14829268292682926,{'C': 0.12}
84,824,0.14198071866783527,{'C': 0.25}
84,911,0.14298323036187116,{'C': 0.25}
84,286,0.1444866920152091,{'C': 2}
106,124,0.1536983669548511,{'C': 0.5}
84,767,0.14684014869888473,{'C': 0.05},5.5280227421408895e-06,0.0023511747578903804
106,565,0.15051740357478832,{'C': 1}
106,334,0.5786163522012578,{'C': 0.05}
83,728,0.14014014014014012,{'C': 4}
106,503,0.15827338129496402,{'C': 0.25}
83,305,0.13976377952755906,{'C': 0.05}
106,867,0.15640273704789834,{'C': 1},0.028756528342575007,0.16957749951740356
83,487,0.14014014014014012,{'C': 4}
133,112,0.16326530612244897,{'C': 0.25}
83,536,0.1358024691358025,{'C': 0.12}
133,343,0.13883677298311442,{'C': 1}
83,315,0.13916500994035785,{'C': 0.12},2.6869207047559165e-06,0.0016391829381603251
133,668,0.1378026070763501,{'C': 2}
130,569,0.0,{'C': 0.05}
133,92,0.13714285714285712,{'C': 0.5}
130,76,0.13609467455621302,{'C': 2}
133,537,0.13092852371409486,{'C': 0.12},0.00012503750399102948,0.01118201699117961
130,974,0.13481363996827914,{'C': 4}
130,374,0.13513513513513514,{'C': 0.5}
130,485,0.14385150812064965,{'C': 4},0.003034869236440076,0.05508964727097167
152,948,0.13549039433771487,{'C': 0.05}
152,572,0.13549039433771487,{'C': 0.05}
152,166,0.13549039433771487,{'C': 0.05}
128,103,0.44565217391304346,{'C': 0.5}
152,753,0.13549039433771487,{'C': 0.05}
160,125,0.13549039433771487,{'C': 0.05}
152,260,0.13549039433771487,{'C': 0.05},0.0,0.0
160,234,0.13549039433771487,{'C': 0.05}
160,491,0.13549039433771487,{'C': 0.05}
160,967,0.13549039433771487,{'C': 0.05}
160,681,0.13549039433771487,{'C': 0.05},0.0,0.0
128,304,0.1690821256038647,{'C': 2}
128,787,0.16685979142526072,{'C': 4}
128,385,0.15510204081632656,{'C': 4}
128,319,0.1683673469387755,{'C': 1},0.012641592699422558,0.11243483757013463
155,227,0.14122137404580154,{'C': 4}
155,300,0.14672686230248305,{'C': 4}
155,461,0.14712643678160922,{'C': 4}
115,354,0.1652582159624413,{'C': 0.05}
155,963,0.0,{'C': 4}
131,51,0.1649122807017544,{'C': 0.12}
155,340,0.14019520851818987,{'C': 2},0.0033172092307495126,0.05759521881848798
131,325,0.1396192203082502,{'C': 2}
115,866,0.16433239962651724,{'C': 1}
131,62,0.13497942386831277,{'C': 0.5}
115,540,0.2191780821917808,{'C': 0.05}
131,354,0.14937759336099585,{'C': 0.5}
115,470,0.15907059874888294,{'C': 0.12}
131,130,0.1395007342143906,{'C': 0.12},0.00011459430004471384,0.010704872724358466
115,298,0.15319148936170213,{'C': 0.05},0.0005701464344047082,0.02387773930682526
153,521,0.13506493506493505,{'C': 0.5}
153,9,0.1371718882303133,{'C': 2}
134,192,0.020202020202020204,{'C': 0.05}
153,887,0.13721804511278193,{'C': 4}
148,805,0.3112701252236136,{'C': 4}
127,836,0.1417989417989418,{'C': 0.25}
134,766,0.1365079365079365,{'C': 0.05}
153,157,0.0,{'C': 0.25}
150,98,0.1401129943502825,{'C': 4}
148,890,0.5603864734299517,{'C': 2}
127,705,0.14185639229422067,{'C': 0.5}
153,432,0.1410891089108911,{'C': 0.25},0.0030347715940360056,0.05508876105010899
150,317,0.13669064748201437,{'C': 2}
134,288,0.14025500910746813,{'C': 0.5}
