
453,[52, 637, 950, 154, 581],0.0,0.0
644,[957, 412, 773, 836, 647],0.0,0.0
754,[17, 384, 445, 513, 327],0.0,0.0
563,[131, 813, 857, 827, 831],0.0,0.0
654,[621, 540, 822, 796, 742],0.0,0.0
764,[855, 845, 287, 924, 158],0.0,0.0
463,[770, 324, 417, 18, 659],0.0,0.0
664,[790, 123, 811, 712, 981],0.0,0.0
573,[524, 979, 137, 759, 314],0.0,0.0
774,[887, 496, 851, 89, 91],0.0,0.0
784,[621, 407, 216, 715, 859],0.0,0.0
473,[697, 756, 856, 676, 827],0.0,0.0
674,[803, 56, 579, 495, 598],0.0,0.0
583,[486, 874, 694, 116, 696],0.0,0.0
684,[935, 193, 596, 729, 618],0.0,0.0
794,[820, 940, 480, 877, 624],0.0,0.0
483,[329, 883, 766, 436, 264],0.0,0.0
694,[774, 78, 441, 361, 852],0.0,0.0
705,[133, 549, 907, 229, 459],0.0,0.0
593,[957, 728, 14, 413, 26],0.0,0.0
504,[673, 792, 873, 484, 84],0.0,0.0
715,[578, 740, 423, 271, 688],0.0,0.0
605,[310, 539, 178, 349, 299],0.0,0.0
493,[150, 510, 903, 218, 610],0.0,0.0
514,[656, 405, 402, 927, 871],0.0,0.0
404,[278, 921, 875, 233, 931],0.0,0.0
615,[264, 392, 268, 107, 76],0.0,0.0
725,[857, 283, 170, 457, 65],0.0,0.0
524,[830, 480, 668, 492, 732],0.0,0.0
414,[133, 893, 576, 937, 561],0.0,0.0
534,[195, 375, 903, 278, 703],0.0,0.0
735,[728, 801, 570, 464, 49],0.0,0.0
424,[736, 311, 106, 804, 779],0.0,0.0
625,[526, 969, 707, 462, 580],0.0,0.0
544,[712, 793, 153, 545, 278],0.0,0.0
434,[854, 301, 685, 758, 848],0.0,0.0
635,[740, 369, 358, 607, 721],0.0,0.0
554,[447, 407, 818, 712, 45],0.0,0.0
745,[237, 706, 780, 428, 833],0.0,0.0
444,[434, 712, 881, 291, 766],0.0,0.0
564,[222, 629, 839, 533, 133],0.0,0.0
454,[530, 783, 953, 975, 960],0.0,0.0
645,[199, 149, 211, 480, 119],0.0,0.0
755,[769, 602, 405, 288, 825],0.0,0.0
574,[809, 767, 74, 387, 464],0.0,0.0
464,[710, 769, 347, 876, 199],0.0,0.0
584,[993, 318, 564, 438, 643],0.0,0.0
765,[711, 847, 700, 739, 111],0.0,0.0
655,[495, 505, 604, 747, 317],0.0,0.0
474,[579, 223, 315, 391, 329],0.0,0.0
594,[69, 247, 347, 657, 375],0.0,0.0
484,[140, 806, 935, 884, 5],0.0,0.0
665,[283, 830, 630, 940, 274],0.0,0.0
775,[589, 272, 787, 428, 921],0.0,0.0
494,[721, 25, 856, 711, 450],0.0,0.0
785,[848, 449, 520, 907, 313],0.0,0.0
675,[561, 953, 89, 358, 328],0.0,0.0
505,[333, 597, 664, 100, 307],0.0,0.0
795,[424, 398, 265, 226, 442],0.0,0.0
685,[402, 966, 547, 354, 616],0.0,0.0
405,[844, 33, 923, 87, 669],0.0,0.0
706,[114, 260, 232, 581, 752],0.0,0.0
515,[345, 401, 730, 394, 838],0.0,0.0
695,[502, 328, 516, 915, 621],0.0,0.0
716,[450, 609, 112, 452, 741],0.0,0.0
606,[225, 267, 786, 67, 961],0.0,0.0
415,[262, 271, 554, 441, 561],0.0,0.0
726,[934, 31, 400, 264, 777],0.0,0.0
616,[914, 807, 129, 411, 60],0.0,0.0
525,[695, 766, 67, 781, 83],0.0,0.0
736,[280, 794, 609, 1, 491],0.0,0.0
626,[277, 345, 738, 24, 498],0.0,0.0
746,[995, 88, 169, 39, 672],0.0,0.0
636,[723, 269, 599, 128, 23],0.0,0.0
425,[296, 756, 547, 188, 364],0.0,0.0
535,[686, 846, 556, 870, 931],0.0,0.0
756,[45, 342, 574, 983, 243],0.0,0.0
646,[313, 542, 175, 451, 857],0.0,0.0
766,[356, 23, 912, 598, 840],0.0,0.0
656,[683, 514, 27, 80, 200],0.0,0.0
776,[839, 442, 154, 220, 171],0.0,0.0
435,[219, 582, 808, 311, 66],0.0,0.0
545,[484, 627, 637, 581, 294],0.0,0.0
666,[986, 650, 451, 945, 706],0.0,0.0
786,[599, 586, 689, 32, 12],0.0,0.0
676,[915, 599, 158, 122, 476],0.0,0.0
796,[828, 758, 251, 677, 161],0.0,0.0
686,[392, 179, 379, 575, 402],0.0,0.0
555,[696, 316, 641, 965, 454],0.0,0.0
445,[257, 167, 965, 710, 164],0.0,0.0
707,[468, 580, 689, 994, 90],0.0,0.0
696,[45, 438, 181, 974, 322],0.0,0.0
717,[365, 11, 313, 396, 257],0.0,0.0
565,[649, 629, 390, 303, 473],0.0,0.0
607,[288, 304, 234, 894, 741],0.0,0.0
455,[208, 157, 37, 308, 619],0.0,0.0
727,[31, 114, 166, 130, 279],0.0,0.0
617,[2, 730, 401, 567, 217],0.0,0.0
737,[76, 939, 841, 86, 366],0.0,0.0
575,[778, 883, 831, 944, 619],0.0,0.0
627,[620, 148, 693, 470, 394],0.0,0.0
465,[158, 52, 56, 462, 32],0.0,0.0
747,[18, 492, 720, 600, 121],0.0,0.0
637,[225, 220, 446, 932, 647],0.0,0.0
585,[656, 628, 305, 965, 303],0.0,0.0
757,[848, 873, 777, 247, 494],0.0,0.0
647,[146, 635, 521, 260, 843],0.0,0.0
475,[853, 262, 454, 77, 324],0.0,0.0
767,[126, 987, 676, 5, 856],0.0,0.0
595,[44, 222, 366, 322, 343],0.0,0.0
657,[906, 884, 575, 386, 171],0.0,0.0
506,[524, 424, 925, 964, 956],0.0,0.0
777,[383, 42, 328, 180, 653],0.0,0.0
485,[632, 30, 384, 335, 550],0.0,0.0
667,[735, 144, 909, 962, 187],0.0,0.0
516,[433, 516, 593, 969, 658],0.0,0.0
787,[752, 444, 753, 565, 686],0.0,0.0
526,[183, 271, 531, 778, 511],0.0,0.0
536,[532, 616, 617, 280, 741],0.0,0.0
677,[769, 698, 164, 369, 250],0.0,0.0
797,[321, 92, 67, 43, 900],0.0,0.0
546,[396, 531, 388, 73, 90],0.0,0.0
495,[243, 896, 813, 230, 313],0.0,0.0
687,[724, 321, 153, 6, 285],0.0,0.0
556,[32, 395, 764, 495, 976],0.0,0.0
406,[25, 560, 165, 265, 268],0.0,0.0
708,[615, 743, 836, 814, 830],0.0,0.0
416,[132, 202, 279, 394, 834],0.0,0.0
566,[744, 443, 854, 254, 312],0.0,0.0
697,[197, 137, 617, 262, 703],0.0,0.0
426,[275, 922, 468, 309, 876],0.0,0.0
576,[65, 140, 929, 705, 303],0.0,0.0
718,[359, 886, 545, 257, 187],0.0,0.0
436,[357, 722, 937, 133, 222],0.0,0.0
586,[154, 400, 298, 498, 960],0.0,0.0
446,[137, 405, 200, 126, 276],0.0,0.0
608,[182, 251, 137, 260, 339],0.0,0.0
596,[651, 255, 874, 152, 888],0.0,0.0
728,[515, 576, 855, 93, 722],0.0,0.0
456,[332, 797, 188, 353, 605],0.0,0.0
618,[499, 445, 415, 513, 547],0.0,0.0
466,[689, 189, 983, 298, 624],0.0,0.0
738,[783, 915, 248, 209, 480],0.0,0.0
476,[793, 12, 942, 315, 995],0.0,0.0
507,[896, 382, 783, 809, 237],0.0,0.0
486,[168, 131, 982, 827, 470],0.0,0.0
628,[485, 898, 444, 911, 413],0.0,0.0
748,[5, 41, 507, 978, 169],0.0,0.0
496,[786, 925, 46, 928, 997],0.0,0.0
638,[831, 521, 601, 813, 243],0.0,0.0
758,[603, 627, 894, 96, 986],0.0,0.0
517,[996, 495, 487, 468, 857],0.0,0.0
648,[66, 261, 926, 200, 612],0.0,0.0
768,[716, 104, 664, 969, 592],0.0,0.0
407,[633, 24, 107, 778, 419],0.0,0.0
658,[863, 381, 721, 299, 435],0.0,0.0
527,[700, 125, 720, 25, 586],0.0,0.0
778,[36, 742, 592, 507, 422],0.0,0.0
668,[710, 566, 655, 623, 238],0.0,0.0
788,[740, 15, 279, 498, 499],0.0,0.0
417,[656, 704, 456, 746, 470],0.0,0.0
537,[407, 721, 248, 223, 939],0.0,0.0
678,[952, 149, 63, 151, 214],0.0,0.0
798,[913, 950, 746, 470, 469],0.0,0.0
709,[677, 605, 753, 984, 590],0.0,0.0
688,[761, 408, 717, 114, 327],0.0,0.0
427,[166, 436, 762, 75, 898],0.0,0.0
547,[537, 823, 985, 938, 157],0.0,0.0
719,[734, 90, 813, 266, 421],0.0,0.0
698,[513, 142, 799, 925, 150],0.0,0.0
729,[265, 511, 929, 440, 938],0.0,0.0
739,[651, 411, 880, 870, 922],0.0,0.0
609,[82, 782, 746, 556, 275],0.0,0.0
437,[148, 106, 456, 903, 427],0.0,0.0
557,[282, 583, 855, 405, 816],0.0,0.0
619,[971, 87, 334, 484, 931],0.0,0.0
749,[225, 415, 617, 367, 368],0.0,0.0
629,[253, 672, 202, 285, 344],0.0,0.0
759,[266, 479, 149, 525, 252],0.0,0.0
639,[705, 765, 747, 643, 36],0.0,0.0
567,[667, 449, 169, 194, 617],0.0,0.0
447,[217, 542, 354, 166, 195],0.0,0.0
769,[652, 225, 456, 933, 637],0.0,0.0
649,[480, 867, 480, 769, 546],0.0,0.0
779,[499, 417, 593, 641, 971],0.0,0.0
789,[785, 27, 898, 22, 801],0.0,0.0
659,[887, 690, 313, 997, 867],0.0,0.0
577,[834, 547, 100, 475, 449],0.0,0.0
457,[210, 860, 664, 342, 138],0.0,0.0
669,[433, 953, 952, 293, 601],0.0,0.0
799,[48, 942, 483, 648, 87],0.0,0.0
679,[988, 406, 367, 233, 629],0.0,0.0
587,[738, 946, 679, 221, 675],0.0,0.0
689,[605, 362, 334, 764, 14],0.0,0.0
467,[722, 420, 577, 336, 970],0.0,0.0
699,[764, 572, 448, 790, 157],0.0,0.0
597,[658, 245, 951, 241, 827],0.0,0.0
477,[539, 251, 996, 209, 379],0.0,0.0
508,[57, 658, 592, 792, 315],0.0,0.0
487,[852, 344, 741, 815, 530],0.0,0.0
497,[892, 781, 336, 214, 261],0.0,0.0
518,[83, 320, 120, 75, 945],0.0,0.0
528,[315, 734, 757, 265, 876],0.0,0.0
408,[403, 961, 538, 953, 512],0.0,0.0
538,[363, 498, 56, 514, 878],0.0,0.0
418,[468, 519, 356, 941, 236],0.0,0.0
548,[865, 438, 555, 265, 573],0.0,0.0
428,[685, 35, 935, 684, 759],0.0,0.0
558,[208, 3, 538, 192, 367],0.0,0.0
438,[494, 927, 970, 437, 916],0.0,0.0
568,[77, 464, 561, 375, 946],0.0,0.0
448,[213, 590, 752, 747, 99],0.0,0.0
578,[947, 405, 558, 597, 570],0.0,0.0
458,[243, 606, 466, 967, 473],0.0,0.0
588,[302, 355, 305, 34, 716],0.0,0.0
468,[60, 657, 123, 621, 627],0.0,0.0
598,[428, 610, 852, 456, 148],0.0,0.0
509,[896, 213, 953, 52, 123],0.0,0.0
519,[603, 204, 817, 474, 622],0.0,0.0
478,[273, 962, 403, 963, 237],0.0,0.0
529,[703, 779, 521, 677, 565],0.0,0.0
539,[987, 139, 432, 678, 346],0.0,0.0
549,[395, 861, 667, 552, 257],0.0,0.0
488,[239, 849, 40, 913, 9],0.0,0.0
559,[151, 181, 1, 737, 883],0.0,0.0
569,[461, 796, 450, 614, 131],0.0,0.0
579,[346, 683, 822, 7, 125],0.0,0.0
589,[881, 653, 637, 218, 287],0.0,0.0
498,[9, 188, 466, 863, 483],0.0,0.0
599,[431, 943, 489, 704, 242],0.0,0.0
409,[622, 915, 701, 361, 134],0.0,0.0
419,[505, 741, 628, 329, 809],0.0,0.0
429,[957, 216, 375, 371, 42],0.0,0.0
439,[327, 715, 935, 791, 883],0.0,0.0
449,[236, 503, 843, 13, 227],0.0,0.0
459,[932, 363, 956, 656, 888],0.0,0.0
469,[828, 579, 933, 624, 803],0.0,0.0
479,[221, 693, 237, 907, 104],0.0,0.0
489,[75, 576, 425, 998, 797],0.0,0.0
499,[143, 781, 613, 629, 715],0.0,0.0
700,[335, 209, 183, 383, 890],0.0,0.0
600,[464, 925, 223, 946, 392],0.0,0.0
710,[635, 504, 704, 61, 447],0.0,0.0
610,[147, 740, 451, 468, 640],0.0,0.0
720,[692, 36, 944, 463, 605],0.0,0.0
620,[612, 181, 286, 333, 303],0.0,0.0
730,[722, 724, 452, 78, 108],0.0,0.0
630,[938, 843, 99, 656, 484],0.0,0.0
740,[971, 997, 969, 493, 709],0.0,0.0
640,[11, 495, 982, 611, 574],0.0,0.0
750,[901, 162, 735, 99, 31],0.0,0.0
760,[276, 779, 408, 361, 223],0.0,0.0
650,[503, 357, 811, 894, 909],0.0,0.0
660,[821, 264, 547, 512, 971],0.0,0.0
770,[481, 683, 862, 423, 726],0.0,0.0
780,[966, 857, 749, 777, 554],0.0,0.0
670,[855, 688, 650, 831, 323],0.0,0.0
790,[786, 723, 85, 993, 871],0.0,0.0
680,[580, 33, 407, 672, 281],0.0,0.0
701,[886, 335, 448, 48, 902],0.0,0.0
690,[740, 78, 177, 655, 737],0.0,0.0
711,[849, 793, 389, 260, 783],0.0,0.0
601,[137, 772, 562, 540, 406],0.0,0.0
721,[889, 724, 217, 627, 776],0.0,0.0
611,[987, 707, 157, 380, 144],0.0,0.0
731,[647, 578, 798, 983, 531],0.0,0.0
621,[173, 168, 77, 386, 189],0.0,0.0
741,[408, 534, 606, 362, 423],0.0,0.0
631,[114, 372, 90, 743, 948],0.0,0.0
751,[782, 810, 680, 248, 727],0.0,0.0
641,[613, 341, 920, 671, 485],0.0,0.0
761,[81, 894, 311, 900, 727],0.0,0.0
651,[365, 290, 249, 321, 535],0.0,0.0
771,[392, 800, 925, 676, 40],0.0,0.0
661,[930, 717, 112, 495, 830],0.0,0.0
781,[93, 646, 460, 222, 115],0.0,0.0
671,[828, 529, 352, 776, 910],0.0,0.0
791,[808, 827, 805, 284, 553],0.0,0.0
681,[797, 170, 251, 16, 333],0.0,0.0
702,[557, 634, 488, 606, 313],0.0,0.0
712,[716, 67, 786, 33, 533],0.0,0.0
691,[876, 18, 670, 961, 353],0.0,0.0
722,[121, 378, 8, 586, 453],0.0,0.0
602,[309, 949, 983, 686, 818],0.0,0.0
732,[63, 935, 654, 713, 347],0.0,0.0
612,[885, 110, 771, 767, 191],0.0,0.0
742,[448, 933, 41, 415, 43],0.0,0.0
622,[903, 200, 103, 375, 575],0.0,0.0
632,[794, 189, 557, 980, 204],0.0,0.0
752,[560, 203, 596, 105, 743],0.0,0.0
642,[782, 226, 916, 56, 766],0.0,0.0
762,[650, 145, 551, 192, 982],0.0,0.0
652,[626, 30, 178, 140, 320],0.0,0.0
772,[632, 958, 360, 91, 883],0.0,0.0
662,[222, 435, 258, 75, 183],0.0,0.0
782,[741, 799, 401, 260, 352],0.0,0.0
792,[57, 692, 624, 208, 937],0.0,0.0
672,[444, 603, 275, 399, 764],0.0,0.0
682,[354, 87, 673, 431, 356],0.0,0.0
692,[287, 648, 183, 829, 602],0.0,0.0
703,[548, 38, 641, 174, 806],0.0,0.0
713,[948, 331, 489, 773, 669],0.0,0.0
603,[796, 705, 437, 887, 74],0.0,0.0
723,[282, 714, 918, 837, 179],0.0,0.0
613,[894, 305, 108, 334, 775],0.0,0.0
733,[286, 160, 899, 392, 587],0.0,0.0
623,[390, 272, 738, 509, 979],0.0,0.0
743,[115, 565, 404, 575, 290],0.0,0.0
633,[775, 317, 48, 269, 812],0.0,0.0
753,[218, 939, 226, 347, 486],0.0,0.0
643,[394, 138, 794, 68, 930],0.0,0.0
763,[475, 689, 826, 277, 455],0.0,0.0
653,[616, 952, 49, 194, 775],0.0,0.0
773,[942, 992, 46, 634, 251],0.0,0.0
663,[375, 824, 261, 291, 550],0.0,0.0
783,[433, 432, 551, 404, 563],0.0,0.0
673,[600, 7, 472, 141, 343],0.0,0.0
793,[296, 772, 518, 118, 435],0.0,0.0
704,[828, 515, 620, 684, 436],0.0,0.0
714,[522, 624, 989, 293, 500],0.0,0.0
683,[440, 921, 360, 930, 231],0.0,0.0
724,[187, 778, 302, 352, 915],0.0,0.0
734,[956, 285, 754, 860, 559],0.0,0.0
693,[94, 652, 285, 931, 579],0.0,0.0
744,[43, 460, 662, 926, 384],0.0,0.0
604,[748, 12, 383, 555, 693],0.0,0.0
754,[281, 658, 69, 598, 51],0.0,0.0
614,[740, 53, 804, 245, 10],0.0,0.0
764,[70, 511, 448, 370, 969],0.0,0.0
624,[629, 727, 189, 435, 736],0.0,0.0
774,[658, 534, 905, 945, 642],0.0,0.0
634,[772, 626, 978, 156, 873],0.0,0.0
784,[220, 49, 858, 9, 198],0.0,0.0
644,[331, 294, 722, 347, 802],0.0,0.0
794,[580, 805, 149, 708, 726],0.0,0.0
654,[165, 831, 56, 729, 137],0.0,0.0
664,[340, 72, 513, 699, 101],0.0,0.0
674,[155, 687, 94, 732, 689],0.0,0.0
705,[739, 870, 835, 643, 447],0.0,0.0
684,[889, 269, 415, 102, 39],0.0,0.0
694,[712, 33, 109, 191, 57],0.0,0.0
715,[231, 50, 307, 558, 57],0.0,0.0
605,[498, 469, 638, 690, 621],0.0,0.0
725,[928, 811, 93, 515, 688],0.0,0.0
615,[159, 408, 598, 620, 341],0.0,0.0
735,[125, 854, 613, 785, 203],0.0,0.0
745,[188, 225, 935, 20, 801],0.0,0.0
625,[567, 653, 872, 113, 239],0.0,0.0
755,[343, 643, 727, 415, 223],0.0,0.0
635,[92, 446, 90, 785, 224],0.0,0.0
765,[332, 945, 221, 903, 741],0.0,0.0
645,[455, 327, 39, 25, 708],0.0,0.0
775,[258, 85, 462, 239, 385],0.0,0.0
655,[110, 241, 737, 306, 907],0.0,0.0
785,[972, 91, 778, 781, 154],0.0,0.0
665,[213, 306, 55, 489, 111],0.0,0.0
795,[436, 152, 654, 404, 733],0.0,0.0
706,[409, 248, 903, 577, 194],0.0,0.0
716,[595, 149, 771, 412, 717],0.0,0.0
675,[792, 405, 709, 791, 381],0.0,0.0
726,[991, 478, 626, 372, 866],0.0,0.0
736,[997, 489, 559, 167, 886],0.0,0.0
746,[89, 322, 759, 94, 750],0.0,0.0
685,[612, 560, 765, 777, 94],0.0,0.0
756,[292, 30, 820, 351, 313],0.0,0.0
766,[241, 962, 967, 67, 372],0.0,0.0
776,[64, 237, 627, 786, 788],0.0,0.0
786,[769, 660, 1, 145, 168],0.0,0.0
695,[915, 832, 672, 841, 492],0.0,0.0
796,[514, 878, 922, 953, 472],0.0,0.0
606,[935, 813, 949, 262, 156],0.0,0.0
616,[811, 507, 432, 403, 256],0.0,0.0
626,[515, 372, 198, 782, 266],0.0,0.0
636,[300, 408, 109, 914, 5],0.0,0.0
707,[268, 300, 208, 14, 697],0.0,0.0
646,[687, 671, 187, 142, 268],0.0,0.0
656,[748, 457, 419, 322, 421],0.0,0.0
666,[916, 978, 624, 854, 399],0.0,0.0
717,[198, 543, 548, 837, 842],0.0,0.0
676,[785, 373, 362, 834, 84],0.0,0.0
686,[383, 546, 45, 19, 13],0.0,0.0
696,[702, 612, 866, 591, 386],0.0,0.0
727,[554, 133, 708, 259, 777],0.0,0.0
607,[807, 699, 169, 470, 578],0.0,0.0
737,[563, 713, 597, 366, 783],0.0,0.0
747,[891, 380, 545, 772, 558],0.0,0.0
617,[660, 685, 442, 28, 911],0.0,0.0
757,[568, 503, 726, 61, 997],0.0,0.0
627,[403, 60, 124, 55, 435],0.0,0.0
767,[665, 22, 586, 737, 883],0.0,0.0
637,[150, 942, 532, 207, 367],0.0,0.0
777,[165, 18, 69, 822, 22],0.0,0.0
647,[843, 830, 336, 320, 837],0.0,0.0
787,[110, 823, 158, 77, 647],0.0,0.0
657,[171, 979, 931, 454, 58],0.0,0.0
797,[522, 89, 670, 471, 405],0.0,0.0
667,[609, 471, 363, 11, 989],0.0,0.0
708,[582, 905, 595, 485, 537],0.0,0.0
677,[918, 15, 833, 644, 806],0.0,0.0
718,[81, 457, 519, 159, 983],0.0,0.0
687,[189, 296, 880, 873, 561],0.0,0.0
728,[218, 437, 548, 408, 478],0.0,0.0
697,[781, 578, 251, 155, 581],0.0,0.0
738,[171, 931, 759, 220, 948],0.0,0.0
608,[84, 209, 291, 825, 169],0.0,0.0
748,[378, 377, 722, 313, 886],0.0,0.0
618,[920, 571, 248, 210, 479],0.0,0.0
758,[39, 481, 948, 749, 123],0.0,0.0
628,[966, 67, 199, 983, 448],0.0,0.0
768,[933, 886, 594, 872, 214],0.0,0.0
638,[914, 796, 365, 892, 589],0.0,0.0
778,[75, 570, 34, 436, 105],0.0,0.0
648,[166, 825, 524, 448, 154],0.0,0.0
788,[894, 620, 594, 196, 492],0.0,0.0
658,[162, 678, 193, 166, 629],0.0,0.0
798,[677, 284, 329, 494, 906],0.0,0.0
709,[348, 957, 397, 626, 204],0.0,0.0
719,[761, 475, 844, 329, 515],0.0,0.0
729,[120, 642, 305, 659, 684],0.0,0.0
668,[57, 145, 826, 994, 123],0.0,0.0
739,[994, 789, 940, 144, 603],0.0,0.0
749,[656, 417, 389, 357, 929],0.0,0.0
759,[101, 236, 148, 153, 228],0.0,0.0
678,[70, 591, 992, 963, 453],0.0,0.0
769,[925, 709, 369, 356, 322],0.0,0.0
779,[372, 56, 121, 435, 999],0.0,0.0
789,[788, 608, 977, 685, 866],0.0,0.0
799,[920, 849, 633, 668, 160],0.0,0.0
688,[374, 350, 5, 779, 140],0.0,0.0
698,[354, 882, 397, 933, 55],0.0,0.0
609,[555, 380, 217, 361, 997],0.0,0.0
619,[444, 950, 273, 679, 308],0.0,0.0
629,[884, 56, 69, 497, 535],0.0,0.0
639,[367, 840, 592, 257, 952],0.0,0.0
649,[252, 177, 917, 884, 817],0.0,0.0
659,[18, 331, 265, 924, 970],0.0,0.0
669,[409, 653, 482, 768, 802],0.0,0.0
679,[827, 889, 999, 914, 322],0.0,0.0
689,[555, 15, 254, 3, 825],0.0,0.0
699,[993, 930, 649, 541, 482],0.0,0.0
0,[689, 108, 803, 819, 332],0.0,0.0
10,[611, 386, 298, 540, 52],0.0,0.0
20,[356, 587, 462, 967, 237],0.0,0.0
30,[918, 159, 16, 214, 758],0.0,0.0
40,[45, 118, 584, 165, 864],0.0,0.0
1,[721, 178, 258, 335, 112],0.0,0.0
11,[880, 849, 368, 792, 569],0.0,0.0
21,[518, 865, 310, 997, 844],0.0,0.0
31,[873, 92, 724, 74, 363],0.0,0.0
41,[158, 200, 920, 822, 266],0.0,0.0
2,[741, 156, 828, 839, 999],0.0,0.0
12,[945, 10, 717, 642, 267],0.0,0.0
22,[783, 633, 671, 421, 140],0.0,0.0
32,[583, 467, 72, 138, 134],0.0,0.0
42,[618, 593, 916, 190, 199],0.0,0.0
3,[686, 411, 241, 816, 273],0.0,0.0
13,[586, 310, 881, 852, 423],0.0,0.0
23,[656, 481, 904, 54, 577],0.0,0.0
33,[679, 32, 806, 47, 166],0.0,0.0
43,[266, 880, 968, 553, 209],0.0,0.0
4,[82, 395, 169, 103, 608],0.0,0.0
14,[783, 103, 813, 740, 307],0.0,0.0
24,[112, 419, 965, 64, 28],0.0,0.0
34,[24, 742, 894, 175, 159],0.0,0.0
44,[981, 304, 812, 50, 722],0.0,0.0
5,[250, 966, 532, 686, 266],0.0,0.0
15,[303, 266, 467, 537, 282],0.0,0.0
25,[861, 777, 883, 619, 45],0.0,0.0
35,[403, 633, 206, 856, 475],0.0,0.0
45,[27, 553, 76, 694, 363],0.0,0.0
6,[102, 485, 105, 243, 138],0.0,0.0
16,[179, 662, 845, 116, 490],0.0,0.0
26,[596, 928, 1, 321, 908],0.0,0.0
36,[295, 537, 980, 739, 322],0.0,0.0
46,[989, 774, 232, 931, 682],0.0,0.0
7,[555, 686, 57, 338, 448],0.0,0.0
17,[591, 32, 181, 343, 94],0.0,0.0
27,[409, 249, 159, 506, 861],0.0,0.0
37,[727, 141, 841, 660, 679],0.0,0.0
47,[157, 526, 164, 206, 442],0.0,0.0
8,[748, 265, 558, 884, 763],0.0,0.0
18,[441, 812, 87, 518, 639],0.0,0.0
28,[965, 693, 770, 81, 941],0.0,0.0
38,[232, 284, 488, 110, 947],0.0,0.0
48,[985, 412, 505, 830, 726],0.0,0.0
9,[79, 336, 932, 537, 871],0.0,0.0
19,[204, 534, 441, 496, 676],0.0,0.0
29,[774, 902, 277, 528, 208],0.0,0.0
39,[159, 798, 709, 240, 966],0.0,0.0
49,[685, 882, 264, 794, 631],0.0,0.0
800,[242, 344, 236, 816, 917],0.0,0.0
900,[63, 466, 593, 39, 641],0.0,0.0
810,[195, 519, 356, 489, 886],0.0,0.0
910,[661, 761, 419, 477, 597],0.0,0.0
820,[527, 514, 945, 554, 721],0.0,0.0
920,[982, 884, 250, 997, 123],0.0,0.0
1000,[341, 194, 825, 222, 729],0.0,0.0
830,[634, 918, 515, 486, 464],0.0,0.0
1100,[350, 807, 122, 887, 62],0.0,0.0
930,[901, 594, 193, 138, 822],0.0,0.0
1010,[700, 57, 728, 690, 708],0.0,0.0
1110,[141, 441, 930, 382, 250],0.0,0.0
840,[11, 328, 253, 11, 645],0.0,0.0
940,[49, 213, 983, 576, 879],0.0,0.0
1020,[208, 394, 717, 65, 631],0.0,0.0
1120,[988, 603, 258, 345, 962],0.0,0.0
1030,[637, 116, 561, 717, 766],0.0,0.0
850,[492, 722, 25, 499, 740],0.0,0.0
1130,[926, 408, 754, 653, 650],0.0,0.0
950,[300, 123, 717, 361, 106],0.0,0.0
1040,[994, 50, 585, 142, 991],0.0,0.0
860,[954, 765, 436, 432, 206],0.0,0.0
1140,[161, 298, 210, 529, 386],0.0,0.0
960,[820, 463, 898, 881, 128],0.0,0.0
870,[723, 590, 665, 766, 19],0.0,0.0
1050,[354, 80, 797, 946, 239],0.0,0.0
970,[550, 990, 396, 772, 872],0.0,0.0
1150,[202, 203, 927, 618, 188],0.0,0.0
880,[674, 333, 659, 791, 765],0.0,0.0
1060,[120, 745, 128, 357, 324],0.0,0.0
980,[585, 640, 752, 649, 436],0.0,0.0
1160,[874, 619, 906, 458, 466],0.0,0.0
890,[303, 376, 984, 12, 559],0.0,0.0
1070,[454, 559, 794, 753, 311],0.0,0.0
1170,[234, 551, 913, 347, 971],0.0,0.0
990,[917, 664, 630, 302, 314],0.0,0.0
1080,[174, 497, 471, 196, 100],0.0,0.0
1180,[64, 446, 678, 841, 419],0.0,0.0
801,[267, 349, 33, 720, 987],0.0,0.0
901,[717, 158, 848, 641, 681],0.0,0.0
811,[83, 786, 378, 482, 102],0.0,0.0
1090,[205, 938, 51, 846, 992],0.0,0.0
1190,[596, 757, 86, 865, 566],0.0,0.0
911,[84, 385, 916, 201, 286],0.0,0.0
821,[997, 825, 875, 241, 702],0.0,0.0
1001,[573, 866, 855, 591, 167],0.0,0.0
1101,[59, 939, 471, 171, 946],0.0,0.0
921,[355, 783, 931, 253, 983],0.0,0.0
831,[577, 176, 514, 765, 409],0.0,0.0
1011,[911, 101, 482, 89, 585],0.0,0.0
1111,[856, 59, 11, 26, 878],0.0,0.0
931,[196, 752, 220, 577, 71],0.0,0.0
841,[174, 425, 654, 39, 770],0.0,0.0
1021,[904, 940, 934, 86, 933],0.0,0.0
1121,[847, 771, 775, 55, 502],0.0,0.0
941,[920, 441, 800, 596, 455],0.0,0.0
1031,[385, 988, 788, 316, 387],0.0,0.0
1131,[729, 702, 709, 243, 765],0.0,0.0
851,[868, 812, 262, 331, 251],0.0,0.0
951,[726, 806, 12, 340, 848],0.0,0.0
1041,[696, 492, 462, 811, 104],0.0,0.0
1141,[164, 146, 782, 962, 221],0.0,0.0
861,[164, 477, 851, 580, 17],0.0,0.0
961,[183, 195, 783, 163, 2],0.0,0.0
1051,[152, 782, 741, 444, 178],0.0,0.0
871,[226, 600, 286, 270, 611],0.0,0.0
1151,[194, 784, 56, 483, 187],0.0,0.0
971,[506, 457, 282, 362, 744],0.0,0.0
