
63,[216, 126, 698, 582, 623],0.0,0.0
204,[621, 433, 208, 197, 618],0.0,0.0
33,[1, 269, 553, 487, 949],0.0,0.0
254,[304, 347, 492, 161, 319],0.0,0.0
73,[94, 66, 964, 688, 467],0.0,0.0
43,[317, 188, 733, 414, 782],0.0,0.0
214,[69, 578, 501, 264, 353],0.0,0.0
264,[506, 250, 568, 678, 984],0.0,0.0
83,[165, 102, 822, 105, 976],0.0,0.0
4,[867, 889, 854, 634, 470],0.0,0.0
224,[424, 869, 35, 380, 401],0.0,0.0
274,[298, 405, 684, 380, 342],0.0,0.0
93,[620, 302, 983, 444, 583],0.0,0.0
14,[682, 462, 277, 769, 395],0.0,0.0
234,[915, 492, 835, 910, 358],0.0,0.0
284,[973, 488, 578, 332, 68],0.0,0.0
54,[713, 42, 473, 247, 889],0.0,0.0
24,[987, 824, 752, 86, 416],0.0,0.0
244,[920, 390, 109, 96, 289],0.0,0.0
294,[289, 943, 67, 821, 657],0.0,0.0
64,[820, 418, 158, 252, 601],0.0,0.0
205,[907, 441, 420, 74, 69],0.0,0.0
34,[278, 346, 782, 471, 930],0.0,0.0
255,[871, 10, 121, 511, 656],0.0,0.0
215,[955, 974, 981, 67, 284],0.0,0.0
74,[8, 229, 105, 27, 569],0.0,0.0
300,[578, 756, 324, 241, 356],0.0,0.0
265,[558, 356, 407, 566, 7],0.0,0.0
100,[584, 140, 695, 154, 340],0.0,0.0
44,[341, 853, 971, 774, 342],0.0,0.0
225,[391, 93, 768, 728, 198],0.0,0.0
275,[83, 302, 160, 606, 270],0.0,0.0
310,[592, 770, 39, 525, 776],0.0,0.0
84,[294, 81, 269, 351, 165],0.0,0.0
5,[719, 644, 133, 374, 357],0.0,0.0
235,[208, 854, 489, 126, 44],0.0,0.0
110,[709, 971, 887, 26, 353],0.0,0.0
285,[160, 864, 844, 373, 253],0.0,0.0
320,[693, 675, 804, 744, 311],0.0,0.0
245,[636, 651, 438, 954, 647],0.0,0.0
15,[186, 712, 979, 352, 436],0.0,0.0
120,[243, 895, 688, 931, 206],0.0,0.0
94,[250, 306, 516, 315, 491],0.0,0.0
295,[958, 59, 890, 706, 678],0.0,0.0
330,[691, 70, 82, 455, 607],0.0,0.0
25,[126, 316, 929, 863, 368],0.0,0.0
130,[244, 246, 334, 727, 444],0.0,0.0
340,[598, 364, 854, 609, 574],0.0,0.0
206,[872, 649, 570, 752, 121],0.0,0.0
55,[151, 98, 36, 582, 775],0.0,0.0
256,[142, 632, 288, 647, 861],0.0,0.0
35,[897, 139, 512, 396, 642],0.0,0.0
140,[191, 780, 866, 724, 719],0.0,0.0
301,[576, 983, 203, 778, 277],0.0,0.0
65,[791, 267, 647, 864, 792],0.0,0.0
216,[676, 377, 133, 316, 992],0.0,0.0
266,[742, 685, 194, 544, 464],0.0,0.0
45,[603, 761, 250, 259, 812],0.0,0.0
311,[179, 851, 659, 574, 595],0.0,0.0
101,[867, 101, 172, 93, 650],0.0,0.0
75,[166, 824, 580, 736, 257],0.0,0.0
226,[74, 284, 562, 442, 614],0.0,0.0
321,[498, 510, 339, 795, 627],0.0,0.0
276,[98, 268, 504, 946, 416],0.0,0.0
6,[375, 232, 973, 925, 577],0.0,0.0
111,[875, 471, 186, 863, 754],0.0,0.0
85,[647, 184, 72, 240, 656],0.0,0.0
331,[701, 845, 776, 555, 413],0.0,0.0
236,[798, 735, 631, 858, 439],0.0,0.0
121,[146, 841, 493, 82, 996],0.0,0.0
95,[795, 872, 418, 694, 121],0.0,0.0
16,[397, 439, 322, 431, 818],0.0,0.0
286,[64, 668, 761, 407, 381],0.0,0.0
341,[123, 740, 499, 25, 557],0.0,0.0
246,[935, 66, 114, 861, 500],0.0,0.0
131,[905, 44, 94, 6, 799],0.0,0.0
56,[628, 246, 620, 606, 938],0.0,0.0
26,[575, 371, 178, 326, 788],0.0,0.0
296,[200, 805, 862, 352, 408],0.0,0.0
150,[394, 3, 574, 797, 142],0.0,0.0
302,[149, 758, 505, 831, 945],0.0,0.0
207,[94, 363, 465, 241, 244],0.0,0.0
141,[863, 4, 250, 290, 108],0.0,0.0
257,[785, 233, 334, 890, 362],0.0,0.0
312,[819, 964, 72, 256, 525],0.0,0.0
217,[36, 162, 455, 203, 346],0.0,0.0
160,[178, 270, 524, 646, 850],0.0,0.0
36,[904, 137, 874, 572, 801],0.0,0.0
66,[512, 959, 727, 368, 286],0.0,0.0
267,[339, 384, 548, 149, 546],0.0,0.0
102,[426, 98, 194, 738, 635],0.0,0.0
227,[676, 5, 819, 776, 937],0.0,0.0
322,[555, 933, 347, 761, 770],0.0,0.0
170,[619, 419, 439, 381, 261],0.0,0.0
277,[153, 424, 17, 588, 416],0.0,0.0
46,[221, 308, 796, 782, 80],0.0,0.0
237,[895, 272, 917, 361, 982],0.0,0.0
76,[994, 333, 873, 843, 762],0.0,0.0
112,[892, 691, 910, 432, 895],0.0,0.0
332,[253, 748, 99, 204, 267],0.0,0.0
287,[687, 510, 131, 401, 780],0.0,0.0
180,[940, 302, 847, 705, 465],0.0,0.0
247,[200, 792, 143, 813, 598],0.0,0.0
7,[976, 755, 799, 902, 302],0.0,0.0
297,[175, 541, 666, 304, 755],0.0,0.0
342,[878, 976, 62, 410, 666],0.0,0.0
122,[643, 735, 238, 686, 821],0.0,0.0
86,[284, 736, 577, 46, 961],0.0,0.0
208,[798, 929, 997, 814, 931],0.0,0.0
17,[912, 446, 828, 216, 440],0.0,0.0
190,[658, 94, 368, 52, 539],0.0,0.0
258,[258, 254, 255, 326, 823],0.0,0.0
303,[204, 463, 67, 536, 969],0.0,0.0
132,[505, 49, 549, 569, 85],0.0,0.0
218,[242, 490, 200, 882, 407],0.0,0.0
27,[915, 747, 880, 36, 564],0.0,0.0
96,[419, 22, 221, 486, 62],0.0,0.0
313,[926, 645, 88, 779, 153],0.0,0.0
151,[352, 88, 724, 933, 607],0.0,0.0
268,[196, 810, 481, 880, 487],0.0,0.0
228,[128, 963, 805, 721, 604],0.0,0.0
142,[892, 650, 799, 561, 318],0.0,0.0
323,[106, 168, 217, 803, 262],0.0,0.0
37,[718, 627, 157, 696, 347],0.0,0.0
57,[176, 914, 229, 406, 578],0.0,0.0
278,[130, 903, 988, 793, 684],0.0,0.0
161,[998, 704, 289, 807, 203],0.0,0.0
238,[953, 408, 641, 848, 757],0.0,0.0
333,[588, 847, 822, 452, 454],0.0,0.0
103,[110, 272, 9, 763, 392],0.0,0.0
47,[474, 751, 655, 659, 395],0.0,0.0
288,[392, 257, 519, 540, 911],0.0,0.0
67,[157, 91, 908, 142, 538],0.0,0.0
343,[26, 871, 461, 56, 856],0.0,0.0
248,[453, 937, 777, 909, 684],0.0,0.0
171,[366, 998, 977, 696, 436],0.0,0.0
113,[31, 180, 860, 793, 830],0.0,0.0
298,[687, 78, 958, 519, 151],0.0,0.0
8,[158, 428, 687, 222, 538],0.0,0.0
77,[18, 747, 217, 989, 476],0.0,0.0
304,[472, 473, 113, 14, 542],0.0,0.0
181,[839, 2, 33, 529, 578],0.0,0.0
123,[345, 967, 437, 260, 489],0.0,0.0
18,[820, 765, 748, 272, 635],0.0,0.0
87,[400, 266, 608, 428, 560],0.0,0.0
314,[788, 29, 419, 31, 80],0.0,0.0
133,[803, 544, 374, 921, 475],0.0,0.0
191,[648, 244, 992, 749, 842],0.0,0.0
28,[38, 832, 25, 871, 755],0.0,0.0
97,[628, 549, 266, 159, 675],0.0,0.0
143,[122, 889, 88, 415, 156],0.0,0.0
324,[59, 384, 435, 116, 689],0.0,0.0
152,[433, 775, 55, 994, 862],0.0,0.0
38,[861, 843, 91, 732, 529],0.0,0.0
58,[767, 437, 397, 263, 911],0.0,0.0
334,[272, 339, 860, 838, 758],0.0,0.0
104,[150, 335, 681, 669, 155],0.0,0.0
162,[247, 803, 381, 651, 634],0.0,0.0
48,[24, 53, 12, 186, 629],0.0,0.0
68,[450, 191, 794, 979, 420],0.0,0.0
344,[357, 301, 638, 479, 878],0.0,0.0
114,[753, 458, 223, 561, 631],0.0,0.0
9,[571, 41, 457, 378, 27],0.0,0.0
172,[662, 628, 519, 551, 341],0.0,0.0
78,[740, 58, 999, 572, 831],0.0,0.0
305,[846, 565, 203, 115, 721],0.0,0.0
19,[454, 239, 465, 486, 131],0.0,0.0
124,[425, 153, 797, 21, 934],0.0,0.0
182,[17, 130, 136, 610, 733],0.0,0.0
88,[194, 808, 759, 535, 152],0.0,0.0
315,[150, 781, 281, 463, 71],0.0,0.0
29,[534, 310, 890, 935, 11],0.0,0.0
134,[843, 937, 400, 183, 915],0.0,0.0
325,[525, 588, 813, 991, 617],0.0,0.0
192,[720, 899, 163, 528, 256],0.0,0.0
98,[362, 655, 111, 690, 495],0.0,0.0
39,[370, 920, 104, 499, 309],0.0,0.0
335,[425, 447, 533, 793, 370],0.0,0.0
144,[762, 911, 102, 906, 171],0.0,0.0
153,[395, 710, 339, 147, 701],0.0,0.0
59,[475, 852, 425, 770, 296],0.0,0.0
345,[63, 492, 945, 107, 906],0.0,0.0
49,[977, 106, 646, 777, 300],0.0,0.0
105,[886, 374, 988, 461, 394],0.0,0.0
163,[836, 782, 887, 98, 388],0.0,0.0
69,[504, 208, 839, 200, 249],0.0,0.0
306,[586, 304, 148, 708, 33],0.0,0.0
115,[605, 60, 622, 30, 475],0.0,0.0
173,[677, 633, 718, 914, 682],0.0,0.0
79,[168, 721, 476, 572, 656],0.0,0.0
125,[94, 859, 96, 493, 756],0.0,0.0
183,[64, 939, 16, 306, 489],0.0,0.0
316,[20, 723, 989, 15, 921],0.0,0.0
89,[484, 398, 593, 766, 354],0.0,0.0
135,[5, 365, 662, 852, 430],0.0,0.0
193,[779, 563, 962, 770, 34],0.0,0.0
99,[962, 147, 184, 570, 879],0.0,0.0
326,[97, 593, 15, 725, 184],0.0,0.0
145,[168, 8, 33, 199, 150],0.0,0.0
154,[819, 361, 403, 805, 686],0.0,0.0
336,[133, 129, 669, 301, 982],0.0,0.0
106,[47, 80, 505, 353, 928],0.0,0.0
164,[573, 463, 399, 180, 567],0.0,0.0
346,[445, 801, 344, 587, 983],0.0,0.0
116,[848, 156, 459, 276, 603],0.0,0.0
307,[896, 595, 689, 683, 40],0.0,0.0
174,[551, 319, 44, 914, 640],0.0,0.0
317,[804, 997, 585, 791, 140],0.0,0.0
126,[333, 863, 975, 192, 511],0.0,0.0
184,[54, 81, 879, 573, 311],0.0,0.0
327,[806, 402, 542, 809, 720],0.0,0.0
337,[932, 243, 411, 697, 577],0.0,0.0
136,[685, 532, 620, 923, 623],0.0,0.0
194,[372, 934, 382, 640, 456],0.0,0.0
347,[714, 522, 543, 852, 145],0.0,0.0
155,[804, 161, 908, 538, 667],0.0,0.0
146,[104, 124, 0, 789, 694],0.0,0.0
308,[953, 809, 48, 507, 741],0.0,0.0
165,[854, 350, 782, 759, 14],0.0,0.0
107,[396, 998, 38, 559, 102],0.0,0.0
318,[809, 224, 960, 32, 40],0.0,0.0
175,[817, 588, 555, 850, 336],0.0,0.0
328,[166, 43, 980, 948, 848],0.0,0.0
117,[672, 197, 769, 778, 284],0.0,0.0
338,[550, 395, 213, 167, 540],0.0,0.0
127,[973, 869, 17, 994, 147],0.0,0.0
185,[505, 967, 146, 632, 836],0.0,0.0
348,[211, 865, 681, 501, 500],0.0,0.0
137,[875, 365, 151, 92, 566],0.0,0.0
195,[985, 788, 864, 132, 210],0.0,0.0
147,[403, 915, 844, 779, 513],0.0,0.0
156,[629, 399, 124, 962, 179],0.0,0.0
108,[385, 123, 917, 418, 388],0.0,0.0
166,[113, 382, 71, 244, 818],0.0,0.0
118,[192, 913, 434, 615, 949],0.0,0.0
128,[572, 287, 181, 494, 396],0.0,0.0
176,[108, 788, 59, 452, 808],0.0,0.0
138,[283, 258, 692, 231, 486],0.0,0.0
186,[662, 253, 921, 855, 169],0.0,0.0
148,[689, 549, 680, 911, 735],0.0,0.0
196,[936, 738, 642, 95, 655],0.0,0.0
109,[712, 459, 433, 43, 6],0.0,0.0
157,[990, 311, 822, 262, 452],0.0,0.0
119,[395, 318, 595, 95, 164],0.0,0.0
167,[772, 115, 212, 12, 395],0.0,0.0
129,[278, 681, 211, 942, 732],0.0,0.0
177,[432, 734, 90, 797, 218],0.0,0.0
139,[126, 711, 41, 549, 543],0.0,0.0
187,[533, 565, 25, 234, 254],0.0,0.0
149,[964, 529, 608, 292, 189],0.0,0.0
197,[684, 909, 771, 358, 573],0.0,0.0
158,[385, 383, 584, 228, 483],0.0,0.0
168,[708, 969, 511, 247, 808],0.0,0.0
178,[867, 791, 549, 50, 425],0.0,0.0
188,[998, 91, 216, 948, 789],0.0,0.0
198,[418, 857, 351, 583, 834],0.0,0.0
159,[575, 357, 870, 620, 237],0.0,0.0
169,[270, 333, 835, 13, 591],0.0,0.0
179,[263, 929, 794, 987, 210],0.0,0.0
189,[7, 153, 475, 9, 503],0.0,0.0
199,[872, 355, 480, 29, 795],0.0,0.0
350,[376, 178, 876, 166, 715],0.0,0.0
360,[20, 215, 132, 192, 339],0.0,0.0
370,[783, 187, 309, 257, 138],0.0,0.0
380,[686, 590, 897, 13, 563],0.0,0.0
390,[683, 353, 230, 588, 581],0.0,0.0
351,[87, 988, 146, 975, 113],0.0,0.0
361,[52, 276, 27, 721, 248],0.0,0.0
371,[567, 264, 479, 425, 72],0.0,0.0
381,[67, 252, 912, 934, 215],0.0,0.0
391,[467, 825, 686, 438, 688],0.0,0.0
352,[933, 878, 458, 560, 535],0.0,0.0
362,[486, 745, 517, 501, 364],0.0,0.0
372,[295, 974, 290, 180, 206],0.0,0.0
382,[276, 955, 186, 479, 896],0.0,0.0
392,[499, 324, 387, 373, 423],0.0,0.0
353,[66, 732, 592, 937, 657],0.0,0.0
363,[329, 781, 464, 474, 590],0.0,0.0
373,[536, 97, 312, 986, 434],0.0,0.0
383,[695, 169, 45, 344, 350],0.0,0.0
393,[151, 369, 893, 775, 839],0.0,0.0
354,[249, 241, 42, 969, 591],0.0,0.0
364,[874, 964, 750, 63, 374],0.0,0.0
374,[361, 222, 366, 699, 797],0.0,0.0
384,[164, 743, 196, 38, 938],0.0,0.0
394,[396, 771, 579, 661, 878],0.0,0.0
355,[292, 839, 58, 257, 468],0.0,0.0
365,[648, 590, 752, 986, 442],0.0,0.0
375,[894, 173, 522, 938, 323],0.0,0.0
385,[820, 76, 913, 219, 322],0.0,0.0
395,[633, 605, 543, 927, 125],0.0,0.0
356,[16, 978, 949, 470, 699],0.0,0.0
366,[362, 197, 836, 502, 289],0.0,0.0
376,[715, 156, 972, 769, 471],0.0,0.0
386,[998, 265, 383, 866, 588],0.0,0.0
396,[393, 854, 148, 555, 836],0.0,0.0
357,[690, 577, 382, 678, 686],0.0,0.0
367,[16, 345, 20, 6, 431],0.0,0.0
377,[443, 432, 485, 821, 620],0.0,0.0
387,[619, 123, 329, 666, 444],0.0,0.0
397,[682, 993, 307, 76, 214],0.0,0.0
358,[584, 467, 978, 949, 184],0.0,0.0
368,[516, 549, 847, 853, 421],0.0,0.0
378,[514, 429, 358, 164, 29],0.0,0.0
388,[952, 578, 553, 280, 874],0.0,0.0
398,[125, 264, 614, 46, 435],0.0,0.0
