
23,[169, 857, 353, 331, 52],0.0,0.0
66,[630, 723, 377, 294, 544],0.0,0.0
78,[886, 596, 537, 401, 161],0.0,0.0
7,[863, 269, 794, 749, 690],0.0,0.0
34,[363, 723, 293, 89, 659],0.0,0.0
17,[708, 588, 68, 599, 224],0.0,0.0
24,[183, 535, 937, 47, 126],0.0,0.0
79,[520, 220, 368, 292, 618],0.0,0.0
67,[790, 64, 426, 559, 760],0.0,0.0
46,[398, 967, 264, 729, 144],0.0,0.0
56,[572, 770, 754, 81, 97],0.0,0.0
35,[126, 779, 688, 129, 542],0.0,0.0
18,[358, 418, 130, 579, 165],0.0,0.0
25,[49, 513, 774, 398, 270],0.0,0.0
8,[677, 329, 509, 32, 536],0.0,0.0
68,[484, 63, 7, 876, 405],0.0,0.0
80,[262, 115, 62, 547, 804],3.0814879110195774e-33,5.551115123125783e-17
36,[993, 824, 138, 381, 917],7.703719777548943e-34,2.7755575615628914e-17
26,[323, 326, 702, 470, 103],7.703719777548943e-34,2.7755575615628914e-17
19,[744, 122, 21, 665, 770],0.0,0.0
81,[252, 592, 11, 452, 690],0.0,0.0
69,[495, 192, 953, 550, 700],0.0,0.0
9,[781, 43, 842, 136, 526],0.0,0.0
82,[839, 866, 21, 834, 15],3.0814879110195774e-33,5.551115123125783e-17
47,[487, 31, 539, 890, 157],7.703719777548943e-34,2.7755575615628914e-17
57,[173, 876, 240, 588, 354],0.0,0.0
37,[111, 20, 476, 656, 968],7.703719777548943e-34,2.7755575615628914e-17
27,[247, 503, 547, 78, 559],7.703719777548943e-34,2.7755575615628914e-17
83,[472, 947, 621, 875, 371],0.0,0.0
84,[840, 473, 845, 735, 122],0.0,0.0
85,[516, 149, 202, 245, 495],0.0,0.0
90,[765, 786, 757, 754, 148],3.0814879110195774e-33,5.551115123125783e-17
38,[369, 761, 569, 805, 464],7.703719777548943e-34,2.7755575615628914e-17
86,[253, 584, 453, 25, 915],0.0,0.0
91,[979, 55, 436, 827, 354],0.0,0.0
48,[927, 177, 566, 660, 256],0.0,0.0
58,[891, 169, 254, 653, 75],0.0,0.0
28,[481, 666, 340, 29, 773],7.703719777548943e-34,2.7755575615628914e-17
100,[276, 86, 172, 194, 6],0.0,0.0
87,[861, 980, 430, 463, 968],0.0,0.0
92,[329, 513, 39, 829, 522],0.0,0.0
110,[68, 675, 350, 699, 392],0.0,0.0
101,[737, 380, 569, 235, 702],0.0,0.0
88,[276, 192, 120, 586, 190],0.0,0.0
111,[960, 798, 97, 776, 132],0.0,0.0
93,[160, 612, 280, 959, 505],0.0,0.0
89,[829, 677, 202, 315, 859],0.0,0.0
102,[291, 453, 540, 846, 678],0.0,0.0
112,[73, 593, 823, 302, 531],0.0,0.0
94,[87, 816, 391, 685, 183],0.0,0.0
103,[399, 341, 66, 498, 818],0.0,0.0
113,[987, 596, 984, 28, 435],0.0,0.0
95,[281, 450, 442, 507, 411],3.0814879110195774e-33,5.551115123125783e-17
104,[419, 564, 442, 177, 262],0.0,0.0
114,[416, 938, 81, 996, 760],0.0,0.0
120,[316, 687, 74, 529, 286],0.0,0.0
150,[381, 266, 992, 873, 890],0.0,0.0
140,[217, 916, 733, 517, 820],0.0,0.0
130,[407, 435, 321, 104, 271],0.0,0.0
96,[466, 562, 130, 986, 172],0.0,0.0
151,[46, 970, 86, 564, 154],0.0,0.0
105,[87, 722, 746, 638, 109],0.0,0.0
121,[934, 77, 525, 644, 506],0.0,0.0
115,[164, 588, 465, 475, 111],0.0,0.0
141,[664, 709, 907, 514, 175],0.0,0.0
152,[116, 206, 176, 846, 338],0.0,0.0
131,[699, 551, 823, 843, 728],0.0,0.0
116,[804, 736, 888, 341, 164],0.0,0.0
122,[878, 599, 601, 794, 37],0.0,0.0
97,[305, 766, 672, 551, 704],0.0,0.0
142,[366, 257, 46, 467, 450],0.0,0.0
153,[564, 577, 535, 648, 741],0.0,0.0
123,[115, 310, 384, 266, 669],0.0,0.0
98,[541, 665, 474, 910, 978],0.0,0.0
106,[201, 739, 915, 19, 902],0.0,0.0
143,[735, 273, 675, 80, 965],0.0,0.0
132,[691, 737, 872, 834, 586],0.0,0.0
154,[540, 781, 912, 106, 411],0.0,0.0
117,[45, 177, 16, 762, 437],0.0,0.0
124,[68, 651, 611, 485, 464],0.0,0.0
144,[475, 635, 460, 975, 604],0.0,0.0
133,[945, 177, 418, 556, 935],0.0,0.0
99,[179, 688, 377, 862, 190],0.0,0.0
118,[82, 335, 902, 337, 235],0.0,0.0
155,[446, 802, 569, 13, 559],0.0,0.0
107,[905, 735, 208, 241, 552],0.0,0.0
134,[188, 213, 109, 170, 213],0.0,0.0
145,[842, 310, 182, 808, 91],0.0,0.0
125,[466, 28, 80, 802, 307],0.0,0.0
108,[199, 455, 929, 288, 393],0.0,0.0
156,[552, 489, 412, 694, 431],0.0,0.0
146,[538, 629, 589, 184, 413],0.0,0.0
126,[767, 195, 232, 876, 401],0.0,0.0
135,[942, 262, 906, 375, 948],0.0,0.0
157,[632, 417, 427, 17, 201],0.0,0.0
147,[177, 885, 943, 870, 451],0.0,0.0
127,[908, 399, 96, 39, 966],0.0,0.0
136,[775, 946, 746, 690, 226],0.0,0.0
158,[498, 415, 404, 363, 789],0.0,0.0
148,[588, 577, 2, 12, 266],0.0,0.0
159,[846, 724, 152, 242, 7],3.0814879110195774e-33,5.551115123125783e-17
137,[164, 617, 59, 823, 509],0.0,0.0
128,[959, 992, 819, 873, 139],0.0,0.0
149,[398, 740, 423, 857, 79],3.0814879110195774e-33,5.551115123125783e-17
138,[916, 779, 241, 496, 43],0.0,0.0
