785,1000,1300,0.99,False,False,False,False,2,5,0.56,{'C': 0.05}
2315,1500,1500,0.95,False,True,True,False,3,2,0.56,{'C': 0.05}
2604,1700,1500,0.95,False,True,False,False,3,4,0.56,{'C': 0.05}
779,1500,2000,0.99,False,True,False,False,2,5,0.5596707818930041,{'C': 0.05}
803,1500,2000,0.99,False,True,False,False,3,5,0.5596707818930041,{'C': 0.05}
875,1500,2000,0.99,False,True,True,False,2,5,0.5596707818930041,{'C': 0.05}
791,1500,2000,0.99,False,False,False,False,2,5,0.5596707818930041,{'C': 0.05}
815,1500,2000,0.99,False,False,False,False,3,5,0.5596707818930041,{'C': 0.05}
887,1500,2000,0.99,False,False,True,False,2,5,0.5596707818930041,{'C': 0.05}
587,1500,2000,0.99,False,True,False,False,2,4,0.5593220338983051,{'C': 0.05}
599,1500,2000,0.99,False,False,False,False,2,4,0.5593220338983051,{'C': 0.05}
2009,2000,2000,0.95,False,True,False,False,2,1,0.5593220338983051,{'C': 4}
2611,1500,2000,0.95,False,True,False,False,3,4,0.5593220338983051,{'C': 0.05}
2623,1500,2000,0.95,False,False,False,False,3,4,0.5593220338983051,{'C': 0.05}
2021,2000,2000,0.95,False,False,False,False,2,1,0.5593220338983051,{'C': 1}
2197,1000,1300,0.95,False,True,False,False,2,2,0.5589519650655022,{'C': 0.05}
992,1500,1700,0.99,False,True,False,False,3,6,0.5585585585585586,{'C': 0.12}
801,2000,2000,0.99,False,True,False,False,3,5,0.5583333333333332,{'C': 0.05}
813,2000,2000,0.99,False,False,False,False,3,5,0.5583333333333332,{'C': 0.05}
2699,1500,1500,0.95,False,True,True,False,3,4,0.5579399141630902,{'C': 0.05}
2711,1500,1500,0.95,False,False,True,False,3,4,0.5579399141630902,{'C': 0.05}
900,1000,1500,0.99,False,True,True,False,3,5,0.5577689243027888,{'C': 0.05}
912,1000,1500,0.99,False,False,True,False,3,5,0.5577689243027888,{'C': 0.05}
611,1500,2000,0.99,False,True,False,False,3,4,0.5569620253164557,{'C': 0.05}
623,1500,2000,0.99,False,False,False,False,3,4,0.5569620253164557,{'C': 0.05}
2105,2000,2000,0.95,False,True,True,False,2,1,0.5569620253164557,{'C': 1}
194,1500,1000,0.99,False,True,False,False,2,2,0.5565217391304348,{'C': 0.05}
206,1500,1000,0.99,False,False,False,False,2,2,0.5565217391304348,{'C': 0.05}
1083,1500,1500,0.99,False,True,True,False,3,6,0.5565217391304348,{'C': 0.05}
797,1000,1300,0.99,False,True,False,False,3,5,0.5564516129032259,{'C': 0.05}
809,1000,1300,0.99,False,False,False,False,3,5,0.5564516129032259,{'C': 0.05}
315,1500,1500,0.99,False,True,True,False,3,2,0.5560538116591928,{'C': 0.25}
327,1500,1500,0.99,False,False,True,False,3,2,0.5560538116591928,{'C': 0.25}
99,1500,1500,0.99,False,True,True,False,2,1,0.5555555555555555,{'C': 0.05}
123,1500,1500,0.99,False,True,True,False,3,1,0.5555555555555555,{'C': 0.05}
128,1500,1700,0.99,False,True,True,False,3,1,0.5555555555555555,{'C': 4}
602,1500,1000,0.99,False,True,False,False,3,4,0.5555555555555555,{'C': 0.05}
111,1500,1500,0.99,False,False,True,False,2,1,0.5555555555555555,{'C': 0.05}
135,1500,1500,0.99,False,False,True,False,3,1,0.5555555555555555,{'C': 0.05}
140,1500,1700,0.99,False,False,True,False,3,1,0.5555555555555555,{'C': 4}
614,1500,1000,0.99,False,False,False,False,3,4,0.5555555555555555,{'C': 0.05}
963,1500,1500,0.99,False,True,False,False,2,6,0.5550660792951543,{'C': 0.05}
707,1500,2000,0.99,False,True,True,False,3,4,0.5546218487394957,{'C': 0.25}
719,1500,2000,0.99,False,False,True,False,3,4,0.5546218487394957,{'C': 0.25}
2100,1700,1500,0.95,False,True,True,False,2,1,0.5546218487394957,{'C': 0.12}
2205,1000,1000,0.95,False,False,False,False,2,2,0.5546218487394957,{'C': 0.05}
2122,1500,1000,0.95,False,True,True,False,3,1,0.5541125541125541,{'C': 0.05}
2134,1500,1000,0.95,False,False,True,False,3,1,0.5541125541125541,{'C': 0.05}
777,2000,2000,0.99,False,True,False,False,2,5,0.5537190082644629,{'C': 0.05}
789,2000,2000,0.99,False,False,False,False,2,5,0.5537190082644629,{'C': 0.05}
