233,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.5067385444743935,None
361,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.5067385444743935,None
235,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.5067385444743935,None
353,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.5041095890410959,None
341,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.5,None
287,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.4973262032085562,None
203,0.99,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.4972972972972973,None
297,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4958677685950413,None
201,0.99,Fuzzy,Not removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.49462365591397844,None
299,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4931506849315068,None
296,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4905660377358491,None
232,0.99,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4881889763779528,None
360,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4881889763779528,None
285,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.4881889763779528,None
234,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4881889763779528,None
362,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.4881889763779528,None
298,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.48793565683646123,None
331,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.46511627906976744,None
329,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.46153846153846156,None
325,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.4115044247787611,None
327,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.4115044247787611,None
267,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.41048034934497823,None
265,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.4086956521739131,None
229,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.4053452115812917,None
357,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.4053452115812917,None
231,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.4053452115812917,None
359,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.4053452115812917,None
294,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.40088105726872253,None
197,0.99,Fuzzy,Not removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.39911308203991136,None
199,0.99,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.39911308203991136,None
293,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.39909297052154197,None
228,0.99,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.3982683982683982,None
356,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.3982683982683982,None
230,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.3982683982683982,None
358,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.3982683982683982,None
292,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.3982300884955752,None
295,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict5,1010,Emotions and words,NB,0.39819004524886875,None
263,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.376,None
261,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.37375745526838966,None
339,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.3679060665362035,None
337,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.36647173489278756,None
283,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.35249042145593873,None
273,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.3494423791821561,None
275,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.3494423791821561,None
281,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.3452157598499062,None
369,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.33574007220216606,None
371,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.33574007220216606,None
241,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.33513513513513515,None
243,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.33513513513513515,None
305,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.3339317773788151,None
307,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.3339317773788151,None
368,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.3339253996447602,None
370,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.3339253996447602,None
304,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.33333333333333326,None
240,0.99,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.3327433628318584,None
242,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.3327433628318584,None
306,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict8,1710,Emotions and words,NB,0.33215547703180215,None
211,0.99,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.32758620689655166,None
209,0.99,Fuzzy,Not removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.3270223752151463,None
279,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.28571428571428564,None
277,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.2831050228310502,None
291,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.2531293463143255,None
289,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.25277777777777777,None
260,0.9,Fuzzy,Removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.0,None
196,0.99,Fuzzy,Removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.0,None
324,0.95,Fuzzy,Removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.0,None
200,0.99,Fuzzy,Removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.0,None
264,0.9,Fuzzy,Removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.0,None
204,0.99,Fuzzy,Removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.0,None
268,0.9,Fuzzy,Removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.0,None
328,0.95,Fuzzy,Removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.0,None
332,0.95,Fuzzy,Removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.0,None
208,0.99,Fuzzy,Removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.0,None
272,0.9,Fuzzy,Removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.0,None
212,0.99,Fuzzy,Removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.0,None
276,0.9,Fuzzy,Removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.0,None
216,0.99,Fuzzy,Removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.0,None
